geracao; tamanhoAntesOP;tamanhoDepoisOP;quantidadeCruzados;taxaCruzamento;taxaMutacao;Nummutacao;NumElitismo;melhor;mediana
1;20;80;0;0.6;0.15;0;0;[1, 2, 9, 21, 23, 33, 49, 58, 62, 70] - 3528;4682
2;80;80;0;0.6;0.15;0;0;[1, 2, 9, 21, 23, 33, 49, 58, 62, 70] - 3528;4173
3;80;80;0;0.6;0.15;0;0;[1, 2, 9, 21, 23, 33, 49, 58, 62, 70] - 3528;4185
4;80;80;0;0.6;0.15;0;0;[1, 2, 9, 21, 23, 33, 49, 58, 62, 70] - 3528;4272
5;80;80;0;0.6;0.15;0;0;[1, 2, 9, 21, 23, 33, 49, 58, 62, 70] - 3528;3928
6;80;80;0;0.6;0.15;0;0;[1, 2, 9, 21, 23, 33, 49, 58, 62, 70] - 3528;3859
7;80;80;0;0.6;0.15;0;0;[1, 2, 9, 21, 23, 33, 49, 58, 62, 70] - 3528;3894
8;80;80;0;0.6;0.15;0;0;[1, 2, 9, 21, 23, 33, 49, 58, 62, 70] - 3528;4181
9;80;80;0;0.6;0.15;0;0;[1, 2, 9, 21, 23, 33, 49, 58, 62, 70] - 3528;4487
10;80;80;0;0.6;0.15;0;0;[1, 2, 9, 21, 23, 33, 49, 58, 62, 70] - 3528;4402
11;80;80;0;0.6;0.15;0;0;[1, 2, 9, 21, 23, 33, 49, 58, 62, 70] - 3528;4508
12;80;80;0;0.6;0.15;0;0;[1, 2, 9, 21, 23, 33, 49, 58, 62, 70] - 3528;4138
13;80;80;0;0.6;0.15;0;0;[1, 2, 9, 21, 23, 33, 49, 58, 62, 70] - 3528;4216
14;80;80;0;0.6;0.15;0;0;[1, 2, 9, 21, 23, 33, 49, 58, 62, 70] - 3528;3971
15;80;80;0;0.6;0.15;0;0;[1, 2, 9, 21, 23, 33, 49, 58, 62, 70] - 3528;4202
16;80;80;0;0.6;0.15;0;0;[1, 2, 9, 21, 23, 33, 49, 58, 62, 70] - 3528;4254
17;80;80;0;0.6;0.15;0;0;[1, 2, 9, 21, 23, 33, 49, 58, 62, 70] - 3528;4321
18;80;80;0;0.6;0.15;0;0;[1, 2, 9, 21, 23, 33, 49, 58, 62, 70] - 3528;4553
19;80;80;0;0.6;0.15;0;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4532
