geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 20; 18; 12; 0.2; 0.15; 5; 19; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 4785;
2; 18; 16; 10; 0.6; 0.15; 5; 17; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 4785;
3; 16; 15; 10; 0.6; 0.15; 4; 15; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 4113;
4; 15; 14; 10; 0.6; 0.15; 4; 15; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3896;
5; 14; 13; 8; 0.6; 0.15; 4; 13; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
6; 13; 12; 8; 0.6; 0.15; 4; 13; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
7; 12; 11; 8; 0.6; 0.15; 3; 12; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
8; 11; 10; 6; 0.6; 0.15; 3; 10; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
9; 10; 9; 6; 0.6; 0.15; 3; 10; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
10; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
11; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
12; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
13; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
14; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
15; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
16; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
17; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
18; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
19; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
20; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
21; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
22; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
23; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
24; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
25; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
26; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
27; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
28; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
29; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
30; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
31; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
32; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
33; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
34; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
35; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
36; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
37; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
38; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
39; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
40; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
41; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
42; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
43; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
44; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
45; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
46; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
47; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
48; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
49; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
50; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
51; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
52; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
53; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
54; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
55; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
56; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
57; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
58; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
59; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
60; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
61; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
62; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
63; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
64; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
65; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 3591;
