geracao; tamanhoAntesOP;tamanhoDepoisOP;quantidadeCruzados;taxaCruzamento;taxaMutacao;Nummutacao;NumElitismo;melhor;mediana
100;158;160;32;0.2;0.15;29;59;[1, 45, 99]: 200, trocas: 0;200
101;160;161;32;0.2;0.15;30;63;[1, 45, 99]: 200, trocas: 0;200
102;161;160;32;0.2;0.15;29;62;[1, 45, 99]: 200, trocas: 0;200
103;160;164;32;0.2;0.15;30;60;[1, 45, 99]: 200, trocas: 0;200
104;164;165;32;0.2;0.15;30;61;[1, 45, 99]: 200, trocas: 0;200
105;165;168;34;0.2;0.15;30;61;[1, 45, 99]: 200, trocas: 0;200
106;168;170;34;0.2;0.15;31;63;[1, 45, 99]: 200, trocas: 0;200
107;170;171;34;0.2;0.15;31;64;[1, 45, 99]: 200, trocas: 0;200
108;171;171;34;0.2;0.15;31;65;[1, 45, 99]: 200, trocas: 0;200
109;171;171;34;0.2;0.15;31;65;[1, 45, 99]: 200, trocas: 0;200
110;171;171;34;0.2;0.15;32;68;[1, 45, 99]: 200, trocas: 0;200
111;171;168;34;0.2;0.15;31;68;[1, 45, 99]: 200, trocas: 0;200
112;168;169;34;0.2;0.15;31;64;[1, 45, 99]: 200, trocas: 0;200
113;169;171;34;0.2;0.15;31;63;[1, 45, 99]: 200, trocas: 0;200
114;171;168;34;0.2;0.15;31;68;[1, 45, 99]: 200, trocas: 0;200
115;168;172;34;0.2;0.15;31;63;[1, 45, 99]: 200, trocas: 0;200
116;172;176;34;0.2;0.15;32;64;[1, 45, 99]: 200, trocas: 0;200
117;176;178;36;0.2;0.15;33;69;[1, 45, 99]: 200, trocas: 0;200
118;178;180;36;0.2;0.15;33;67;[1, 45, 99]: 200, trocas: 0;200
119;180;181;36;0.2;0.15;33;68;[1, 45, 99]: 200, trocas: 0;200
120;181;180;36;0.2;0.15;33;70;[1, 45, 99]: 200, trocas: 0;200
121;180;181;36;0.2;0.15;33;68;[1, 45, 99]: 200, trocas: 0;200
122;181;182;36;0.2;0.15;33;68;[1, 45, 99]: 200, trocas: 0;200
123;182;183;36;0.2;0.15;33;68;[1, 45, 99]: 200, trocas: 0;200
124;183;183;36;0.2;0.15;33;69;[1, 45, 99]: 200, trocas: 0;200
125;183;183;36;0.2;0.15;33;69;[1, 45, 99]: 200, trocas: 0;200
126;183;183;36;0.2;0.15;33;69;[1, 45, 99]: 200, trocas: 0;200
127;183;183;36;0.2;0.15;33;69;[1, 45, 99]: 200, trocas: 0;200
128;183;184;36;0.2;0.15;33;68;[1, 45, 99]: 200, trocas: 0;200
129;184;183;36;0.2;0.15;33;70;[1, 45, 99]: 200, trocas: 0;200
130;183;185;36;0.2;0.15;34;70;[1, 45, 99]: 200, trocas: 0;200
131;185;187;38;0.2;0.15;34;72;[1, 45, 99]: 200, trocas: 0;200
132;187;188;38;0.2;0.15;34;71;[1, 45, 99]: 200, trocas: 0;200
133;188;189;38;0.2;0.15;34;71;[1, 45, 99]: 200, trocas: 0;200
134;189;191;38;0.2;0.15;35;71;[1, 45, 99]: 200, trocas: 0;200
135;191;192;38;0.2;0.15;35;72;[1, 45, 99]: 200, trocas: 0;200
136;192;191;38;0.2;0.15;35;74;[1, 45, 99]: 200, trocas: 0;200
137;191;192;38;0.2;0.15;35;72;[1, 45, 99]: 200, trocas: 0;200
138;192;193;38;0.2;0.15;35;72;[1, 45, 99]: 200, trocas: 0;200
139;193;194;38;0.2;0.15;35;72;[1, 45, 99]: 200, trocas: 0;200
140;194;194;38;0.2;0.15;35;73;[1, 45, 99]: 200, trocas: 0;200
141;194;194;38;0.2;0.15;35;73;[1, 45, 99]: 200, trocas: 0;200
142;194;195;38;0.2;0.15;35;72;[1, 45, 99]: 200, trocas: 0;200
143;195;197;40;0.2;0.15;36;74;[1, 45, 99]: 200, trocas: 0;200
144;197;199;40;0.2;0.15;36;74;[1, 45, 99]: 200, trocas: 0;200
145;199;202;40;0.2;0.15;37;76;[1, 45, 99]: 200, trocas: 0;200
146;202;203;40;0.2;0.15;37;76;[1, 45, 99]: 200, trocas: 0;200
147;203;204;40;0.2;0.15;37;76;[1, 45, 99]: 200, trocas: 0;200
148;204;204;40;0.2;0.15;37;77;[1, 45, 99]: 200, trocas: 0;200
149;204;204;40;0.2;0.15;37;77;[1, 45, 99]: 200, trocas: 0;200
150;204;204;40;0.2;0.15;37;77;[1, 45, 99]: 200, trocas: 0;200

