geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; NumdoisPontos; NumumPonto; NumOutro; NãoCruzados; taxaMutacao; SerMutado; Nummutacao; NumElitismo; media;
1; 20; 20; 10; 0.5; 3; 0; 2; 0; 0.03; 1; 1; 11;41;
2; 20; 21; 10; 0.1; 4; 0; 1; 0; 0.03; 1; 1; 10;39;
3; 21; 15; 2; 0.5; 0; 0; 1; 0; 0.03; 1; 1; 9;37;
4; 15; 18; 6; 0.5; 2; 0; 1; 0; 0.03; 1; 1; 4;37;
5; 18; 21; 8; 0.1; 2; 0; 2; 0; 0.03; 1; 1; 6;37;
6; 21; 10; 2; 0.5; 1; 0; 0; 0; 0.03; 1; 1; 14;33;

