geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 40; 32; 8; 0.2; 0.15; 8; 32; [1, 3, 23, 33, 47, 49, 58, 62, 70] - 3717; 4957;
2; 32; 24; 6; 0.2; 0.15; 6; 24; [1, 2, 3, 9, 11, 21, 23, 33, 49, 58, 62, 70] - 3832; 4957;
3; 24; 17; 4; 0.2; 0.15; 4; 17; [1, 2, 3, 9, 11, 21, 23, 33, 49, 58, 62, 70] - 3832; 4871;
4; 17; 20; 10; 0.6; 0.15; 5; 20; [1, 2, 3, 9, 11, 21, 23, 33, 49, 58, 62, 70] - 3832; 4905;
5; 20; 24; 12; 0.2; 0.15; 6; 24; [1, 4, 11, 21, 23, 33, 49, 58, 62, 70] - 3787; 4773;
6; 24; 18; 4; 0.2; 0.15; 4; 18; [1, 2, 3, 9, 11, 21, 23, 33, 49, 58, 62, 70] - 3832; 4580;
7; 18; 19; 10; 0.6; 0.15; 5; 20; [1, 2, 3, 9, 11, 21, 23, 33, 49, 58, 62, 70] - 3832; 4751;
8; 19; 20; 11; 0.6; 0.15; 5; 21; [1, 2, 3, 9, 11, 21, 23, 33, 49, 58, 62, 70] - 3832; 4770;
9; 20; 23; 12; 0.2; 0.15; 6; 23; [1, 2, 3, 9, 11, 21, 23, 33, 49, 58, 62, 70] - 3832; 4685;
10; 23; 16; 4; 0.2; 0.15; 4; 17; [1, 2, 3, 9, 11, 21, 23, 33, 49, 58, 62, 70] - 3832; 4770;
11; 16; 18; 9; 0.6; 0.15; 4; 19; [1, 2, 3, 9, 11, 21, 23, 33, 49, 58, 62, 70] - 3832; 5001;
12; 18; 20; 10; 0.6; 0.15; 5; 21; [1, 3, 13, 31, 41, 45, 56, 63, 70] - 3852; 4864;
13; 20; 24; 12; 0.2; 0.15; 6; 24; [1, 2, 9, 13, 23, 33, 49, 55, 58, 62, 70] - 3704; 4633;
14; 24; 17; 4; 0.2; 0.15; 4; 17; [1, 3, 13, 40, 44, 54, 56, 63, 70] - 3793; 4690;
15; 17; 21; 10; 0.6; 0.15; 5; 21; [1, 3, 13, 40, 44, 56, 63, 70] - 3731; 4814;
16; 21; 15; 4; 0.2; 0.15; 4; 16; [1, 3, 13, 40, 44, 54, 56, 63, 70] - 3793; 4690;
17; 15; 17; 9; 0.6; 0.15; 4; 17; [1, 3, 12, 22, 23, 33, 46, 47, 55, 57, 70] - 3919; 4883;
18; 17; 16; 10; 0.6; 0.15; 4; 17; [1, 2, 9, 11, 21, 22, 23, 31, 41, 45, 57, 70] - 4078; 4907;
19; 16; 18; 9; 0.6; 0.15; 4; 19; [1, 3, 13, 21, 31, 41, 45, 47, 55, 57, 70] - 4038; 4979;
20; 18; 19; 10; 0.6; 0.15; 5; 20; [1, 3, 13, 21, 31, 41, 45, 47, 55, 57, 70] - 4038; 4814;
21; 19; 20; 11; 0.6; 0.15; 5; 21; [1, 3, 13, 21, 31, 41, 45, 57, 70] - 3896; 4659;
22; 20; 25; 12; 0.2; 0.15; 6; 25; [1, 3, 13, 21, 31, 41, 45, 57, 70] - 3896; 4614;
23; 25; 19; 5; 0.2; 0.15; 5; 20; [1, 3, 13, 23, 25, 26, 34, 46, 49, 58, 62, 70] - 4004; 4758;
24; 19; 23; 11; 0.6; 0.15; 6; 23; [1, 3, 23, 33, 46, 47, 55, 57, 70] - 3856; 4792;
25; 23; 16; 4; 0.2; 0.15; 4; 17; [1, 3, 23, 25, 26, 34, 46, 47, 55, 57, 70] - 3883; 4976;
26; 16; 17; 9; 0.6; 0.15; 4; 18; [1, 3, 5, 12, 22, 23, 33, 47, 49, 58, 62, 70] - 3806; 4839;
