geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 796;
2; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 602;
3; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 475;
4; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 556;
5; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 615;
6; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 918;
7; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 676;
8; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 579;
9; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 584;
10; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 577;
11; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 640;
12; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 613;
13; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 771;
14; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 627;
15; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 532;
16; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 636;
17; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 698;
18; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 705;
19; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 585;
20; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 532;
21; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 527;
22; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 658;
23; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 604;
24; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 626;
25; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 532;
26; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 555;
27; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 555;
28; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 513;
29; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 419;
30; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 475;
31; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 384;
32; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 519;
33; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 605;
34; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 615;
35; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 566;
36; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 700;
37; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 700;
38; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 441;
39; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 788;
40; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 579;
41; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 644;
42; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 549;
43; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 590;
44; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 709;
45; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 740;
46; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 701;
47; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 575;
48; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 554;
49; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 532;
50; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 663;
51; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 551;
52; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 514;
53; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 680;
54; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 579;
55; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 527;
56; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 617;
57; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 713;
58; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 475;
59; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 475;
60; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 722;
61; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 532;
62; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 550;
63; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 506;
64; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 770;
65; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 770;
66; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 862;
67; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 597;
68; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 395;
69; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 605;
70; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 661;
71; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 661;
72; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 661;
73; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 518;
74; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 493;
75; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 419;
76; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 681;
77; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 473;
78; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 615;
79; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 475;
80; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 841;
81; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 647;
82; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 627;
83; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 442;
84; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 740;
85; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 725;
86; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 790;
87; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 668;
88; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 834;
89; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 475;
90; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 475;
91; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 45, 99]: 200, trocas: 0; 566;
