geracao; tamanhoAntesOP;tamanhoDepoisOP;quantidadeCruzados;taxaCruzamento;taxaMutacao;Nummutacao;NumElitismo;melhor;mediana
1;40;40;10;0.6;0.15;6;0;[1, 3, 13, 23, 31, 40, 44, 45, 57, 70] - 4014;4852
2;40;40;10;0.6;0.15;6;0;[1, 3, 12, 14, 26, 34, 46, 49, 55, 57, 70] - 3913;4506
3;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 56, 63, 70] - 3824;4667
4;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 56, 63, 70] - 3824;4628
5;40;40;10;0.6;0.15;6;0;[1, 2, 3, 23, 33, 41, 45, 57, 70] - 3761;4447
6;40;40;10;0.6;0.15;6;0;[1, 2, 3, 23, 33, 41, 45, 57, 70] - 3761;4527
7;40;40;10;0.6;0.15;6;0;[1, 2, 3, 23, 33, 41, 45, 57, 70] - 3761;4421
8;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4513
9;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4541
10;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4660
11;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4911
12;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4461
13;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4266
14;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4262
15;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4517
16;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4478
17;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4827
18;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4602
19;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4692
20;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4437
21;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4407
22;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4330
23;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4335
24;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4373
25;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4536
26;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4347
27;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4563
28;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4695
29;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4203
30;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4770
31;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4459
32;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4384
33;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4558
34;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4221
35;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4307
36;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4701
37;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4842
38;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4569
39;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4607
40;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4890
41;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4810
42;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4700
43;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4794
44;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4688
45;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4400
46;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4744
47;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4999
48;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4795
49;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4387
50;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4368
51;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4368
52;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4923
53;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4553
54;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4931
55;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4864
56;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4597
57;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4750
58;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4212
59;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4523
60;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4435
61;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4485
62;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4601
63;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;5125
64;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4915
65;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4316
66;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4506
67;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4447
68;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;3993
69;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4570
70;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;5006
71;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;5006
72;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4405
73;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4600
74;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4916
75;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4738
76;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4487
77;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4620
78;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4693
79;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4581
80;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4493
81;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4357
82;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4214
83;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;5078
84;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4726
85;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4693
86;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4540
87;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 49, 58, 62, 70] - 3457;4648
88;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4154
89;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4426
90;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4659
91;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4980
92;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4781
93;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4715
94;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4771
95;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4583
96;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4501
97;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4726
98;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;5022
99;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4645
100;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4459
101;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4640
102;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4822
103;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4521
104;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4611
105;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4541
106;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4947
107;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4789
108;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4296
109;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4022
110;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4666
111;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4224
112;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4424
113;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4718
114;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4714
115;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4803
116;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4525
117;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4310
118;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4454
119;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4534
120;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4630
121;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4630
122;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4532
123;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4400
124;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4678
125;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4549
126;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4797
127;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4579
128;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4563
129;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4863
130;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4302
131;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4458
132;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4349
133;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4325
134;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4365
135;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4427
136;40;40;10;0.6;0.15;6;0;[1, 3, 23, 33, 47, 55, 57, 70] - 3429;4579
