geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 4569;
2; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 4778;
3; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 4492;
4; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 4437;
5; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 4435;
6; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 4562;
7; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 2, 9, 13, 23, 33, 49, 58, 62, 70] - 3478; 4497;
8; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4443;
9; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4188;
10; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4188;
11; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4428;
12; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4541;
13; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4227;
14; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4348;
15; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4418;
16; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4504;
17; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4505;
18; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4503;
19; 40; 40; 10; 0.6; 0.15; 6; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4346;
