geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 40; 35; 8; 0.2; 0.15; 7; 20; [1, 3, 9, 13, 23, 33, 49, 58, 62, 70] - 3633; 4745;
2; 35; 29; 7; 0.2; 0.15; 6; 19; [1, 3, 9, 13, 23, 33, 49, 58, 62, 70] - 3633; 4605;
3; 29; 24; 5; 0.2; 0.15; 5; 15; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 4471;
4; 24; 22; 4; 0.2; 0.15; 4; 10; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 4373;
5; 22; 18; 4; 0.2; 0.15; 3; 11; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 4344;
6; 18; 24; 10; 0.6; 0.15; 4; 8; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 4373;
7; 24; 23; 4; 0.2; 0.15; 4; 9; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 4344;
8; 23; 22; 4; 0.2; 0.15; 4; 9; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 4306;
9; 22; 17; 4; 0.2; 0.15; 3; 12; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 4088;
10; 17; 21; 10; 0.6; 0.15; 4; 10; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 4115;

