geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 80; 55; 16; 0.2; 0.15; 15; 56; [1, 2, 9, 21, 23, 33, 46, 49, 58, 62, 70] - 3955; 4859;
2; 55; 39; 12; 0.2; 0.15; 11; 39; [1, 2, 9, 21, 23, 33, 46, 49, 58, 62, 70] - 3955; 4532;
3; 39; 27; 8; 0.2; 0.15; 8; 28; [1, 2, 9, 21, 23, 33, 46, 49, 58, 62, 70] - 3955; 4595;
4; 27; 19; 6; 0.2; 0.15; 5; 19; [1, 2, 9, 21, 23, 33, 46, 49, 58, 62, 70] - 3955; 4508;
5; 19; 18; 12; 0.6; 0.15; 5; 18; [1, 2, 9, 21, 23, 33, 46, 49, 58, 62, 70] - 3955; 4415;
6; 18; 16; 10; 0.6; 0.15; 5; 17; [1, 2, 9, 21, 23, 33, 46, 49, 58, 62, 70] - 3955; 4214;
7; 16; 15; 10; 0.6; 0.15; 4; 15; [1, 2, 9, 21, 23, 33, 46, 49, 58, 62, 70] - 3955; 3973;
8; 15; 14; 10; 0.6; 0.15; 4; 15; [1, 2, 9, 21, 23, 33, 46, 49, 58, 62, 70] - 3955; 3973;
9; 14; 13; 8; 0.6; 0.15; 4; 13; [1, 2, 9, 21, 23, 33, 46, 49, 58, 62, 70] - 3955; 3955;
10; 13; 12; 8; 0.6; 0.15; 4; 13; [1, 2, 9, 21, 23, 33, 46, 49, 58, 62, 70] - 3955; 3955;
11; 12; 11; 8; 0.6; 0.15; 3; 12; [1, 2, 9, 21, 23, 33, 46, 49, 58, 62, 70] - 3955; 3955;
12; 11; 10; 6; 0.6; 0.15; 3; 10; [1, 2, 9, 21, 23, 33, 46, 49, 58, 62, 70] - 3955; 3973;

