geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 80; 66; 16; 0.2; 0.15; 15; 45; [1, 3, 13, 21, 22, 25, 33, 47, 55, 57, 70] - 3829; 4673;
2; 66; 57; 14; 0.2; 0.15; 12; 35; [1, 3, 13, 21, 22, 25, 33, 47, 55, 57, 70] - 3829; 4454;
3; 57; 52; 12; 0.2; 0.15; 11; 28; [1, 3, 13, 21, 22, 25, 33, 47, 55, 57, 70] - 3829; 4314;
4; 52; 47; 10; 0.2; 0.15; 10; 25; [1, 3, 13, 21, 22, 25, 33, 47, 55, 57, 70] - 3829; 4272;
5; 47; 43; 10; 0.2; 0.15; 9; 23; [1, 3, 13, 21, 22, 25, 33, 47, 55, 57, 70] - 3829; 4210;
6; 43; 40; 8; 0.2; 0.15; 8; 19; [1, 2, 9, 11, 21, 23, 33, 49, 58, 62, 70] - 3544; 4191;
7; 40; 38; 8; 0.2; 0.15; 8; 18; [1, 2, 9, 11, 21, 23, 33, 49, 58, 62, 70] - 3544; 4175;
8; 38; 36; 8; 0.2; 0.15; 7; 17; [1, 2, 9, 11, 21, 23, 33, 49, 58, 62, 70] - 3544; 4101;
9; 36; 32; 8; 0.2; 0.15; 7; 19; [1, 2, 9, 11, 21, 23, 33, 49, 58, 62, 70] - 3544; 4026;
10; 32; 28; 6; 0.2; 0.15; 6; 16; [1, 2, 9, 11, 21, 23, 33, 49, 58, 62, 70] - 3544; 3964;
11; 28; 26; 6; 0.2; 0.15; 6; 14; [1, 2, 9, 11, 21, 23, 33, 49, 58, 62, 70] - 3544; 3964;
12; 26; 25; 6; 0.2; 0.15; 5; 12; [1, 2, 9, 11, 21, 23, 33, 49, 58, 62, 70] - 3544; 3936;
13; 25; 25; 6; 0.2; 0.15; 5; 11; [1, 2, 9, 11, 21, 23, 33, 49, 58, 62, 70] - 3544; 3936;
14; 25; 26; 6; 0.2; 0.15; 5; 10; [1, 2, 9, 11, 21, 23, 33, 49, 58, 62, 70] - 3544; 3943;
15; 26; 27; 6; 0.2; 0.15; 5; 10; [1, 2, 9, 11, 21, 23, 33, 49, 58, 62, 70] - 3544; 3943;
16; 27; 28; 6; 0.2; 0.15; 5; 10; [1, 2, 9, 11, 21, 23, 33, 49, 58, 62, 70] - 3544; 3943;
17; 28; 28; 6; 0.2; 0.15; 6; 12; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 3936;
18; 28; 27; 6; 0.2; 0.15; 6; 13; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 3915;
19; 27; 27; 6; 0.2; 0.15; 5; 11; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 3887;
20; 27; 26; 6; 0.2; 0.15; 5; 12; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 3887;
21; 26; 24; 6; 0.2; 0.15; 5; 13; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 3871;
22; 24; 23; 4; 0.2; 0.15; 5; 10; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 3850;
23; 23; 23; 4; 0.2; 0.15; 5; 9; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 3850;
24; 23; 23; 4; 0.2; 0.15; 5; 9; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 3850;
25; 23; 23; 4; 0.2; 0.15; 5; 9; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 3841;
26; 23; 22; 4; 0.2; 0.15; 5; 10; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 3841;
27; 22; 21; 4; 0.2; 0.15; 4; 9; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 3835;
28; 21; 19; 4; 0.2; 0.15; 4; 10; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3813;
29; 19; 25; 12; 0.6; 0.15; 5; 11; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3835;
30; 25; 26; 6; 0.2; 0.15; 5; 10; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3835;

