geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 80; 55; 16; 0.2; 0.15; 15; 56; [1, 3, 9, 21, 23, 25, 33, 49, 55, 57, 70] - 3929; 4937;
2; 55; 39; 12; 0.2; 0.15; 11; 39; [1, 3, 13, 40, 44, 55, 58, 62, 70] - 4085; 4880;
3; 39; 27; 8; 0.2; 0.15; 8; 28; [1, 3, 9, 21, 22, 33, 49, 55, 58, 62, 70] - 4037; 4980;
4; 27; 19; 6; 0.2; 0.15; 5; 19; [1, 2, 9, 21, 31, 40, 41, 45, 56, 63, 70] - 3825; 5140;
5; 19; 18; 12; 0.6; 0.15; 5; 18; [1, 3, 13, 40, 44, 56, 57, 70] - 3969; 5606;
6; 18; 16; 10; 0.6; 0.15; 5; 17; [1, 4, 11, 21, 23, 33, 49, 58, 62, 70] - 3787; 5727;
7; 16; 15; 10; 0.6; 0.15; 4; 15; [1, 4, 11, 21, 23, 33, 49, 58, 62, 70] - 3787; 5283;
8; 15; 14; 10; 0.6; 0.15; 4; 15; [1, 3, 23, 33, 47, 49, 58, 62, 70] - 3717; 5095;
9; 14; 13; 8; 0.6; 0.15; 4; 13; [1, 4, 11, 21, 23, 33, 49, 58, 62, 70] - 3787; 5090;
10; 13; 12; 8; 0.6; 0.15; 4; 13; [1, 4, 11, 21, 23, 33, 49, 58, 62, 70] - 3787; 5019;

