geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 80; 62; 16; 0.2; 0.3; 29; 63; [1, 2, 3, 23, 25, 33, 49, 58, 62, 70] - 3752; 4862;
2; 62; 48; 12; 0.2; 0.3; 23; 49; [1, 3, 9, 21, 22, 33, 49, 58, 62, 70] - 3811; 4876;
3; 48; 38; 10; 0.2; 0.3; 18; 38; [1, 3, 23, 31, 41, 45, 56, 63, 70] - 3929; 4895;
4; 38; 30; 8; 0.2; 0.3; 14; 30; [1, 3, 23, 31, 41, 45, 56, 63, 70] - 3929; 4946;
5; 30; 23; 6; 0.2; 0.3; 11; 24; [1, 3, 12, 22, 33, 46, 47, 55, 57, 70] - 3910; 4943;
6; 23; 18; 4; 0.2; 0.3; 9; 18; [1, 3, 12, 22, 33, 46, 47, 55, 57, 70] - 3910; 5028;
7; 18; 18; 10; 0.6; 0.3; 9; 19; [1, 3, 23, 31, 41, 45, 57, 70] - 3854; 4943;
8; 18; 18; 10; 0.6; 0.3; 9; 19; [1, 3, 13, 23, 25, 33, 49, 58, 62, 70] - 3712; 5028;
9; 18; 18; 10; 0.6; 0.3; 9; 19; [1, 3, 23, 31, 41, 45, 57, 70] - 3854; 4833;
10; 18; 18; 10; 0.6; 0.3; 9; 19; [1, 3, 23, 31, 41, 45, 57, 70] - 3854; 4833;
11; 18; 18; 10; 0.6; 0.3; 9; 19; [1, 3, 23, 31, 41, 45, 57, 70] - 3854; 4902;
12; 18; 18; 10; 0.6; 0.3; 9; 19; [1, 3, 23, 31, 41, 45, 57, 70] - 3854; 5079;
13; 18; 18; 10; 0.6; 0.3; 9; 19; [1, 3, 12, 22, 23, 25, 33, 49, 58, 62, 70] - 3682; 4873;
14; 18; 18; 10; 0.6; 0.3; 9; 19; [1, 3, 5, 6, 14, 25, 26, 34, 46, 49, 58, 62, 70] - 3880; 4813;
15; 18; 18; 10; 0.6; 0.3; 9; 19; [1, 3, 5, 6, 14, 25, 26, 34, 46, 49, 58, 62, 70] - 3880; 4670;
16; 18; 18; 10; 0.6; 0.3; 9; 19; [1, 3, 5, 6, 14, 25, 26, 34, 46, 49, 58, 62, 70] - 3880; 4813;
17; 18; 18; 10; 0.6; 0.3; 9; 19; [1, 3, 5, 12, 14, 25, 33, 46, 49, 58, 62, 70] - 4091; 4767;
18; 18; 18; 10; 0.6; 0.3; 9; 19; [1, 2, 9, 13, 31, 40, 41, 45, 56, 61, 63, 70] - 4025; 4830;
19; 18; 18; 10; 0.6; 0.3; 9; 19; [1, 3, 23, 25, 33, 47, 55, 58, 62, 70] - 3733; 4830;
20; 18; 18; 10; 0.6; 0.3; 9; 19; [1, 4, 10, 11, 21, 31, 41, 45, 57, 70] - 3897; 5316;

