geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 80; 70; 16; 0.2; 0.15; 17; 59; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4619;
2; 70; 67; 14; 0.2; 0.15; 15; 44; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4322;
3; 67; 52; 14; 0.2; 0.15; 14; 53; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3605;
4; 52; 41; 10; 0.2; 0.15; 11; 42; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3541;
5; 41; 30; 8; 0.2; 0.15; 8; 31; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3541;
6; 30; 24; 6; 0.2; 0.15; 7; 25; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3541;
7; 24; 18; 4; 0.2; 0.15; 5; 19; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3478;
8; 18; 17; 10; 0.6; 0.15; 5; 18; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3478;
9; 17; 18; 10; 0.6; 0.15; 5; 18; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3478;
10; 18; 18; 10; 0.6; 0.15; 5; 19; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3478;
11; 18; 18; 10; 0.6; 0.15; 5; 19; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
12; 18; 16; 10; 0.6; 0.15; 5; 17; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
13; 16; 15; 10; 0.6; 0.15; 4; 15; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
14; 15; 16; 10; 0.6; 0.15; 5; 16; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
15; 16; 15; 10; 0.6; 0.15; 4; 15; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
16; 15; 16; 10; 0.6; 0.15; 5; 16; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
17; 16; 15; 10; 0.6; 0.15; 4; 15; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
18; 15; 14; 10; 0.6; 0.15; 4; 15; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
19; 14; 13; 8; 0.6; 0.15; 4; 13; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
20; 13; 12; 8; 0.6; 0.15; 4; 13; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
21; 12; 11; 8; 0.6; 0.15; 3; 12; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
22; 11; 10; 6; 0.6; 0.15; 3; 10; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
23; 10; 9; 6; 0.6; 0.15; 3; 10; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
24; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
25; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
26; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
27; 9; 9; 6; 0.6; 0.15; 3; 9; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3457;
