geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 80; 64; 16; 0.2; 0.15; 17; 65; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4906;
2; 64; 51; 12; 0.2; 0.15; 14; 51; [1, 3, 5, 12, 22, 33, 49, 58, 62, 70] - 3537; 4741;
3; 51; 41; 10; 0.2; 0.15; 11; 41; [1, 3, 5, 12, 22, 33, 49, 58, 62, 70] - 3537; 4729;
4; 41; 32; 8; 0.2; 0.15; 9; 32; [1, 3, 5, 12, 22, 33, 49, 58, 62, 70] - 3537; 4723;
5; 32; 25; 6; 0.2; 0.15; 7; 26; [1, 2, 3, 5, 12, 22, 33, 49, 58, 62, 70] - 3670; 4713;
6; 25; 21; 6; 0.2; 0.15; 6; 22; [1, 2, 3, 23, 33, 46, 47, 55, 57, 70] - 3989; 4696;
7; 21; 16; 4; 0.2; 0.15; 5; 16; [1, 2, 3, 23, 33, 46, 47, 55, 57, 70] - 3989; 4763;
8; 16; 21; 10; 0.6; 0.15; 6; 21; [1, 2, 3, 23, 33, 46, 47, 55, 57, 70] - 3989; 4591;
9; 21; 14; 4; 0.2; 0.15; 4; 15; [1, 3, 23, 33, 47, 55, 58, 62, 70] - 3571; 4534;
10; 14; 17; 8; 0.6; 0.15; 5; 18; [1, 3, 23, 33, 47, 55, 58, 62, 70] - 3571; 4763;
11; 17; 21; 10; 0.6; 0.15; 6; 22; [1, 3, 23, 33, 47, 55, 58, 62, 70] - 3571; 4711;
12; 21; 17; 4; 0.2; 0.15; 5; 17; [1, 3, 23, 33, 47, 55, 58, 62, 70] - 3571; 4879;
13; 17; 20; 10; 0.6; 0.15; 6; 21; [1, 3, 23, 33, 47, 55, 58, 62, 70] - 3571; 4740;
14; 20; 23; 12; 0.2; 0.15; 6; 23; [1, 3, 23, 33, 47, 55, 58, 62, 70] - 3571; 4368;
15; 23; 16; 4; 0.2; 0.15; 5; 16; [1, 3, 23, 33, 47, 55, 58, 62, 70] - 3571; 5094;
16; 16; 20; 10; 0.6; 0.15; 6; 20; [1, 3, 23, 33, 47, 55, 58, 62, 70] - 3571; 5052;
17; 20; 22; 12; 0.2; 0.15; 6; 22; [1, 2, 3, 23, 33, 47, 55, 57, 70] - 3562; 4930;
18; 22; 17; 4; 0.2; 0.15; 5; 18; [1, 2, 3, 23, 31, 40, 44, 45, 57, 70] - 4054; 5259;
19; 17; 20; 10; 0.6; 0.15; 6; 21; [1, 2, 9, 21, 31, 40, 44, 45, 56, 63, 70] - 3858; 4707;
20; 20; 24; 12; 0.2; 0.15; 7; 25; [1, 3, 23, 31, 40, 41, 45, 56, 63, 70] - 3963; 4707;
21; 24; 18; 4; 0.2; 0.15; 5; 19; [1, 3, 23, 31, 40, 41, 45, 56, 63, 70] - 3963; 4710;
22; 18; 21; 10; 0.6; 0.15; 6; 21; [1, 4, 11, 21, 22, 23, 33, 49, 58, 62, 70] - 3924; 4734;
23; 21; 17; 4; 0.2; 0.15; 5; 17; [1, 2, 9, 13, 23, 33, 47, 55, 58, 62, 70] - 3592; 4702;
24; 17; 19; 10; 0.6; 0.15; 5; 19; [1, 3, 9, 13, 40, 41, 45, 57, 70] - 3888; 4727;
25; 19; 21; 12; 0.6; 0.15; 6; 22; [1, 3, 23, 31, 33, 41, 45, 57, 70] - 3909; 4962;
26; 21; 14; 4; 0.2; 0.15; 4; 15; [1, 3, 23, 31, 40, 41, 45, 56, 63, 70] - 3963; 5792;
27; 14; 17; 8; 0.6; 0.15; 5; 18; [1, 4, 11, 21, 23, 33, 49, 55, 57, 70] - 3871; 5067;
28; 17; 19; 10; 0.6; 0.15; 5; 19; [1, 4, 10, 11, 21, 23, 33, 49, 55, 57, 70] - 3793; 4744;
29; 19; 22; 12; 0.6; 0.15; 6; 23; [1, 4, 10, 11, 21, 23, 33, 49, 55, 57, 70] - 3793; 4782;
30; 22; 16; 4; 0.2; 0.15; 5; 17; [1, 3, 5, 12, 14, 25, 33, 49, 58, 62, 70] - 3664; 4844;
31; 16; 20; 10; 0.6; 0.15; 6; 20; [1, 3, 5, 6, 14, 25, 33, 49, 58, 62, 70] - 3588; 4844;
32; 20; 24; 12; 0.2; 0.15; 7; 25; [1, 3, 5, 6, 14, 25, 33, 49, 58, 62, 70] - 3588; 4844;
33; 24; 18; 4; 0.2; 0.15; 5; 19; [1, 2, 9, 13, 40, 44, 45, 56, 63, 70] - 3841; 4844;
34; 18; 20; 10; 0.6; 0.15; 6; 20; [1, 3, 23, 33, 47, 56, 63, 70] - 3824; 4844;
35; 20; 22; 12; 0.2; 0.15; 6; 22; [1, 3, 23, 33, 47, 56, 63, 70] - 3824; 4733;
36; 22; 16; 4; 0.2; 0.15; 5; 17; [1, 3, 9, 11, 21, 31, 33, 49, 58, 62, 70] - 3771; 5034;
37; 16; 20; 10; 0.6; 0.15; 6; 20; [1, 3, 9, 11, 21, 31, 33, 49, 58, 62, 70] - 3771; 4794;
38; 20; 23; 12; 0.2; 0.15; 6; 23; [1, 3, 23, 33, 47, 56, 63, 70] - 3824; 4936;
39; 23; 18; 4; 0.2; 0.15; 5; 18; [1, 2, 9, 13, 22, 25, 33, 46, 49, 58, 62, 70] - 3983; 5021;
40; 18; 18; 10; 0.6; 0.15; 5; 19; [1, 2, 9, 13, 22, 25, 33, 46, 49, 58, 62, 70] - 3983; 5980;
41; 18; 22; 10; 0.6; 0.15; 6; 22; [1, 3, 12, 22, 33, 41, 45, 57, 70] - 3682; 4882;
42; 22; 17; 4; 0.2; 0.15; 5; 18; [1, 3, 12, 22, 25, 33, 41, 45, 57, 70] - 3703; 4933;
43; 17; 19; 10; 0.6; 0.15; 5; 19; [1, 3, 12, 22, 25, 33, 41, 45, 57, 70] - 3703; 5066;
44; 19; 25; 12; 0.6; 0.15; 7; 25; [1, 2, 9, 11, 21, 31, 33, 49, 55, 57, 70] - 3700; 4632;
45; 25; 21; 6; 0.2; 0.15; 6; 22; [1, 2, 9, 11, 21, 31, 33, 49, 55, 57, 70] - 3700; 5178;
46; 21; 16; 4; 0.2; 0.15; 5; 16; [1, 2, 9, 11, 21, 31, 33, 49, 55, 57, 70] - 3700; 5354;
47; 16; 20; 10; 0.6; 0.15; 6; 20; [1, 4, 11, 21, 31, 33, 49, 55, 57, 70] - 3943; 4793;
48; 20; 25; 12; 0.2; 0.15; 7; 26; [1, 3, 5, 12, 22, 33, 49, 55, 57, 70] - 3621; 4762;
49; 25; 20; 6; 0.2; 0.15; 6; 21; [1, 2, 3, 13, 31, 33, 41, 45, 57, 70] - 3965; 4856;
50; 20; 23; 12; 0.2; 0.15; 6; 23; [1, 2, 9, 13, 40, 41, 47, 55, 57, 70] - 3884; 4733;
51; 23; 18; 4; 0.2; 0.15; 5; 18; [1, 2, 9, 11, 21, 22, 33, 47, 55, 57, 70] - 3644; 4875;
52; 18; 20; 10; 0.6; 0.15; 6; 20; [1, 3, 13, 40, 44, 56, 63, 70] - 3731; 4978;
