geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 80; 55; 16; 0.2; 0.15; 15; 56; [1, 3, 5, 12, 13, 15, 20] - 30; 47;
2; 55; 39; 12; 0.2; 0.15; 11; 39; [1, 3, 8, 10, 14, 15, 20] - 32; 48;
3; 39; 27; 8; 0.2; 0.15; 8; 28; [1, 3, 5, 12, 19, 20] - 32; 48;
4; 27; 19; 6; 0.2; 0.15; 5; 19; [1, 3, 8, 9, 13, 19, 20] - 33; 42;
5; 19; 18; 12; 0.6; 0.15; 5; 18; [1, 2, 4, 11, 14, 15, 20] - 34; 53;
6; 18; 16; 10; 0.6; 0.15; 5; 17; [1, 2, 4, 11, 14, 15, 20] - 34; 48;
7; 16; 15; 10; 0.6; 0.15; 4; 15; [1, 2, 4, 11, 13, 19, 20] - 34; 48;
8; 15; 14; 10; 0.6; 0.15; 4; 15; [1, 3, 6, 8, 10, 14, 15, 20] - 38; 50;
9; 14; 13; 8; 0.6; 0.15; 4; 13; [1, 6, 7, 9, 13, 15, 20] - 41; 48;
10; 13; 12; 8; 0.6; 0.15; 4; 13; [1, 6, 8, 10, 14, 15, 20] - 35; 46;

