geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 80; 106; 16; 0.2; 0.15; 15; 5; [1, 2, 9, 13, 40, 44, 54, 61, 63, 70] - 3738; 4703;
2; 106; 146; 22; 0.2; 0.15; 20; 2; [1, 2, 9, 13, 40, 44, 54, 61, 63, 70] - 3738; 4835;
3; 146; 200; 30; 0.2; 0.15; 27; 3; [1, 3, 12, 22, 25, 33, 49, 55, 57, 70] - 3616; 4841;
4; 200; 273; 40; 0.2; 0.15; 36; 3; [1, 3, 12, 22, 25, 33, 49, 55, 57, 70] - 3616; 4838;
5; 273; 370; 54; 0.2; 0.15; 50; 7; [1, 3, 12, 22, 25, 33, 49, 55, 57, 70] - 3616; 4852;
6; 370; 503; 74; 0.2; 0.15; 67; 8; [1, 3, 12, 22, 25, 33, 49, 55, 57, 70] - 3616; 4876;
7; 503; 687; 100; 0.2; 0.15; 91; 7; [1, 3, 5, 12, 22, 33, 49, 58, 62, 70] - 3537; 4905;
8; 687; 937; 138; 0.2; 0.15; 124; 12; [1, 3, 13, 23, 33, 47, 55, 57, 70] - 3522; 4938;
9; 937; 1281; 188; 0.2; 0.15; 169; 13; [1, 3, 13, 23, 33, 47, 55, 57, 70] - 3522; 4944;
10; 1281; 1753; 256; 0.2; 0.15; 231; 15; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4946;

