geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 80; 61; 16; 0.2; 0.15; 15; 50; [1, 2, 9, 11, 21, 22, 23, 33, 49, 58, 62, 70] - 3681; 4492;
2; 61; 46; 12; 0.2; 0.15; 11; 38; [1, 2, 9, 11, 21, 22, 23, 33, 49, 58, 62, 70] - 3681; 4299;
3; 46; 32; 10; 0.2; 0.15; 9; 33; [1, 2, 9, 11, 21, 22, 23, 33, 49, 58, 62, 70] - 3681; 3997;
4; 32; 22; 6; 0.2; 0.15; 6; 22; [1, 2, 9, 11, 21, 22, 23, 33, 49, 58, 62, 70] - 3681; 3754;
5; 22; 15; 4; 0.2; 0.15; 4; 15; [1, 2, 9, 11, 21, 22, 23, 33, 49, 58, 62, 70] - 3681; 3681;
6; 15; 14; 10; 0.6; 0.15; 4; 15; [1, 2, 9, 11, 21, 22, 23, 33, 49, 58, 62, 70] - 3681; 3681;
7; 14; 13; 8; 0.6; 0.15; 4; 13; [1, 2, 9, 11, 21, 22, 23, 33, 49, 58, 62, 70] - 3681; 3681;
8; 13; 12; 8; 0.6; 0.15; 4; 13; [1, 2, 9, 11, 21, 22, 23, 33, 49, 58, 62, 70] - 3681; 3681;
9; 12; 11; 8; 0.6; 0.15; 3; 12; [1, 2, 9, 11, 21, 22, 23, 33, 49, 58, 62, 70] - 3681; 3681;
10; 11; 10; 6; 0.6; 0.15; 3; 10; [1, 2, 9, 11, 21, 22, 23, 33, 49, 58, 62, 70] - 3681; 3681;

