geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 80; 55; 16; 0.2; 0.15; 15; 56; [1, 2, 3, 5, 12, 13, 23, 33, 47, 55, 57, 70] - 3684; 4970;
2; 55; 39; 12; 0.2; 0.15; 11; 39; [1, 2, 3, 13, 40, 44, 56, 63, 70] - 3864; 5062;
3; 39; 27; 8; 0.2; 0.15; 8; 28; [1, 3, 23, 31, 33, 41, 45, 56, 63, 70] - 3984; 4970;
4; 27; 19; 6; 0.2; 0.15; 5; 19; [1, 3, 23, 33, 46, 49, 58, 62, 70] - 3884; 4843;
5; 19; 18; 12; 0.6; 0.15; 5; 18; [1, 3, 23, 31, 40, 41, 45, 57, 70] - 3888; 4936;
6; 18; 16; 10; 0.6; 0.15; 5; 17; [1, 3, 23, 31, 40, 41, 45, 57, 70] - 3888; 5131;
7; 16; 15; 10; 0.6; 0.15; 4; 15; [1, 4, 10, 20, 39, 50, 53, 61, 63, 70] - 4254; 5229;
8; 15; 14; 10; 0.6; 0.15; 4; 15; [1, 3, 23, 33, 34, 46, 49, 58, 62, 70] - 3963; 5100;
9; 14; 13; 8; 0.6; 0.15; 4; 13; [1, 4, 10, 20, 39, 50, 53, 61, 63, 70] - 4254; 5100;
10; 13; 12; 8; 0.6; 0.15; 4; 13; [1, 3, 5, 6, 22, 25, 33, 46, 49, 58, 62, 70] - 4017; 4964;

