geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 80; 62; 16; 0.2; 0.3; 29; 63; [1, 4, 11, 21, 22, 33, 47, 55, 57, 70] - 3887; 5012;
2; 62; 48; 12; 0.2; 0.3; 23; 49; [1, 4, 10, 11, 21, 22, 33, 49, 58, 62, 70] - 3837; 4953;
3; 48; 38; 10; 0.2; 0.3; 18; 38; [1, 2, 9, 21, 31, 41, 47, 55, 57, 70] - 3867; 4826;
4; 38; 30; 8; 0.2; 0.3; 14; 30; [1, 2, 9, 21, 31, 41, 47, 55, 57, 70] - 3867; 4888;
5; 30; 23; 6; 0.2; 0.3; 11; 24; [1, 3, 12, 14, 26, 33, 41, 45, 57, 70] - 3967; 4932;
6; 23; 18; 4; 0.2; 0.3; 9; 18; [1, 3, 23, 31, 40, 44, 56, 57, 70] - 4052; 4932;
7; 18; 18; 10; 0.6; 0.3; 9; 19; [1, 3, 9, 21, 31, 41, 45, 57, 70] - 3871; 4871;
8; 18; 18; 10; 0.6; 0.3; 9; 19; [1, 2, 9, 13, 23, 33, 47, 55, 58, 62, 70] - 3592; 4852;
9; 18; 18; 10; 0.6; 0.3; 9; 19; [1, 2, 9, 13, 31, 41, 45, 47, 55, 57, 70] - 3847; 5029;
10; 18; 18; 10; 0.6; 0.3; 9; 19; [1, 2, 9, 13, 31, 41, 45, 47, 55, 57, 70] - 3847; 5065;

