geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 40; 40; 10; 0.25; 0.15; 6; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4676;
2; 40; 40; 10; 0.25; 0.15; 6; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4676;
3; 40; 40; 10; 0.25; 0.15; 6; 0; [1, 3, 1, 1, 1, 3, 1, 1, 3, 1] - 774; 4533;
4; 40; 40; 10; 0.25; 0.15; 6; 0; [2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2] - 410; 4860;
5; 40; 40; 10; 0.25; 0.15; 6; 0; [2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2] - 410; 4626;
6; 40; 40; 10; 0.25; 0.15; 6; 0; [3, 3, 3, 1, 1, 1, 1, 1] - -1; 4633;
7; 40; 40; 10; 0.25; 0.15; 6; 0; [3, 3, 3, 1, 1, 1, 1, 1] - -1; 4624;
8; 40; 40; 10; 0.25; 0.15; 6; 0; [3, 3, 3, 1, 1, 1, 1, 1] - -1; 4456;
9; 40; 40; 10; 0.25; 0.15; 6; 0; [3, 3, 3, 1, 1, 1, 1, 1] - -1; 4887;
10; 40; 40; 10; 0.25; 0.15; 6; 0; [3, 3, 3, 1, 1, 1, 1, 1] - -1; 4993;
11; 40; 40; 10; 0.25; 0.15; 6; 0; [3, 3, 3, 1, 1, 1, 1, 1] - -1; 4852;
12; 40; 40; 10; 0.25; 0.15; 6; 0; [3, 3, 3, 1, 1, 1, 1, 1] - -1; 4960;
13; 40; 40; 10; 0.25; 0.15; 6; 0; [3, 3, 3, 1, 1, 1, 1, 1] - -1; 4728;
14; 40; 40; 10; 0.25; 0.15; 6; 0; [3, 3, 3, 1, 1, 1, 1, 1] - -1; 4605;
15; 40; 40; 10; 0.25; 0.15; 6; 0; [3, 3, 1, 3, 1, 3, 3, 3] - 516; 4757;
16; 40; 40; 10; 0.25; 0.15; 6; 0; [3, 3, 1, 3, 1, 3, 3, 3] - 516; 5097;
17; 40; 40; 10; 0.25; 0.15; 6; 0; [3, 3, 1, 3, 1, 3, 3, 3] - 516; 4620;
18; 40; 40; 10; 0.25; 0.15; 6; 0; [3, 3, 1, 3, 1, 3, 3, 3] - 516; 4595;
19; 40; 40; 10; 0.25; 0.15; 6; 0; [1, 1, 3, 3, 3, 3, 3, 1] - 258; 4645;
20; 40; 40; 10; 0.25; 0.15; 6; 0; [1, 1, 3, 3, 3, 3, 3, 1] - 258; 4614;
21; 40; 40; 10; 0.25; 0.15; 6; 0; [1, 1, 3, 3, 3, 3, 3, 1] - 258; 4732;
22; 40; 40; 10; 0.25; 0.15; 6; 0; [1, 1, 3, 3, 3, 3, 3, 1] - 258; 5059;
23; 40; 40; 10; 0.25; 0.15; 6; 0; [1, 1, 3, 3, 3, 3, 3, 1] - 258; 4752;
24; 40; 40; 10; 0.25; 0.15; 6; 0; [1, 1, 3, 3, 3, 3, 3, 1] - 258; 4685;
25; 40; 40; 10; 0.25; 0.15; 6; 0; [3, 3, 3, 3, 3, 1] - -1; 4748;
26; 40; 40; 10; 0.25; 0.15; 6; 0; [3, 3, 3, 3, 3, 3, 3, 3] - 0; 4619;
27; 40; 40; 10; 0.25; 0.15; 6; 0; [3, 3, 3, 3, 3, 3, 3, 3] - 0; 4462;
28; 40; 40; 10; 0.25; 0.15; 6; 0; [3, 3, 3, 3, 3, 3, 3, 3] - 0; 4530;
29; 40; 40; 10; 0.25; 0.15; 6; 0; [3, 3, 3, 3, 3, 3, 3, 3] - 0; 5025;
30; 40; 40; 10; 0.25; 0.15; 6; 0; [3, 3, 3, 3, 3, 3, 3, 3] - 0; 4560;
31; 40; 40; 10; 0.25; 0.15; 6; 0; [3, 3, 3, 3, 3, 3, 3, 3] - 0; 4895;
32; 40; 40; 10; 0.25; 0.15; 6; 0; [3, 3, 3, 3, 3, 3, 3, 3] - 0; 4660;
33; 40; 40; 10; 0.25; 0.15; 6; 0; [3, 3, 3, 3, 3, 3, 3, 3] - 0; 4341;
34; 40; 40; 10; 0.25; 0.15; 6; 0; [3, 1, 1, 3, 3, 3, 3, 1] - 257; 4818;
35; 40; 40; 10; 0.25; 0.15; 6; 0; [3, 1, 1, 3, 3, 3, 3, 1] - 257; 4593;
36; 40; 40; 10; 0.25; 0.15; 6; 0; [3, 3, 3, 3, 3, 3, 3, 3] - 0; 4771;
37; 40; 40; 10; 0.25; 0.15; 6; 0; [3, 3, 3, 3, 3, 3, 3, 3] - 0; 4901;
