geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 40; 31; 8; 0.2; 0.15; 7; 28; [1, 4, 11, 21, 23, 33, 49, 58, 62, 70] - 3787; 4804;
2; 31; 25; 6; 0.2; 0.15; 6; 22; [1, 4, 11, 21, 23, 33, 49, 58, 62, 70] - 3787; 4802;
3; 25; 21; 5; 0.2; 0.15; 4; 15; [1, 4, 11, 21, 23, 33, 49, 58, 62, 70] - 3787; 4802;
4; 21; 14; 4; 0.2; 0.15; 3; 14; [1, 4, 11, 21, 23, 33, 49, 58, 62, 70] - 3787; 4542;
5; 14; 20; 8; 0.6; 0.15; 4; 12; [1, 4, 11, 21, 23, 33, 49, 58, 62, 70] - 3787; 4213;
6; 20; 21; 12; 0.6; 0.15; 5; 22; [1, 4, 11, 21, 23, 33, 49, 58, 62, 70] - 3787; 3878;
7; 21; 14; 4; 0.2; 0.15; 3; 14; [1, 4, 11, 21, 23, 33, 49, 58, 62, 70] - 3787; 3864;
8; 14; 13; 8; 0.6; 0.15; 3; 14; [1, 2, 4, 10, 11, 21, 23, 33, 49, 58, 62, 70] - 3786; 3787;
9; 13; 13; 7; 0.6; 0.15; 3; 14; [1, 2, 4, 10, 11, 21, 23, 33, 49, 58, 62, 70] - 3786; 3787;
10; 13; 13; 7; 0.6; 0.15; 3; 14; [1, 2, 4, 10, 11, 21, 23, 33, 49, 58, 62, 70] - 3786; 3787;
11; 13; 13; 7; 0.6; 0.15; 3; 14; [1, 2, 4, 10, 11, 21, 23, 33, 49, 58, 62, 70] - 3786; 3787;
12; 13; 12; 7; 0.6; 0.15; 3; 13; [1, 2, 4, 10, 11, 21, 23, 33, 49, 58, 62, 70] - 3786; 3787;
13; 12; 13; 7; 0.6; 0.15; 3; 13; [1, 2, 4, 10, 11, 21, 23, 33, 49, 58, 62, 70] - 3786; 3787;
14; 13; 14; 7; 0.6; 0.15; 3; 15; [1, 2, 4, 10, 11, 21, 23, 33, 49, 58, 62, 70] - 3786; 3787;
15; 14; 13; 8; 0.6; 0.15; 3; 14; [1, 2, 4, 10, 11, 21, 23, 33, 49, 58, 62, 70] - 3786; 3786;
16; 13; 12; 7; 0.6; 0.15; 3; 13; [1, 4, 10, 11, 21, 23, 33, 49, 58, 62, 70] - 3709; 3786;
17; 12; 13; 7; 0.6; 0.15; 3; 13; [1, 4, 10, 11, 21, 23, 33, 49, 58, 62, 70] - 3709; 3786;
18; 13; 13; 7; 0.6; 0.15; 3; 14; [1, 4, 10, 11, 21, 23, 33, 49, 58, 62, 70] - 3709; 3786;
19; 13; 13; 7; 0.6; 0.15; 3; 14; [1, 4, 10, 11, 21, 23, 33, 49, 58, 62, 70] - 3709; 3786;
20; 13; 13; 7; 0.6; 0.15; 3; 14; [1, 4, 10, 11, 21, 23, 33, 49, 58, 62, 70] - 3709; 3786;
21; 13; 13; 7; 0.6; 0.15; 3; 14; [1, 4, 10, 11, 21, 23, 33, 49, 58, 62, 70] - 3709; 3709;
22; 13; 13; 7; 0.6; 0.15; 3; 14; [1, 4, 10, 11, 21, 23, 33, 49, 58, 62, 70] - 3709; 3709;
23; 13; 12; 7; 0.6; 0.15; 3; 13; [1, 4, 10, 11, 21, 23, 33, 49, 58, 62, 70] - 3709; 3709;
24; 12; 13; 7; 0.6; 0.15; 3; 13; [1, 4, 10, 11, 21, 23, 33, 49, 58, 62, 70] - 3709; 3709;
25; 13; 13; 7; 0.6; 0.15; 3; 14; [1, 4, 10, 11, 21, 23, 33, 49, 58, 62, 70] - 3709; 3709;
26; 13; 12; 7; 0.6; 0.15; 3; 13; [1, 4, 10, 11, 21, 23, 33, 49, 58, 62, 70] - 3709; 3709;
27; 12; 12; 7; 0.6; 0.15; 3; 12; [1, 4, 10, 11, 21, 23, 33, 49, 58, 62, 70] - 3709; 3709;
28; 12; 10; 7; 0.6; 0.15; 2; 11; [1, 4, 10, 11, 21, 23, 33, 49, 58, 62, 70] - 3709; 3709;
29; 10; 10; 6; 0.6; 0.15; 2; 10; [1, 4, 10, 11, 21, 23, 33, 49, 58, 62, 70] - 3709; 3709;
30; 10; 10; 6; 0.6; 0.15; 2; 10; [1, 4, 10, 11, 21, 23, 33, 49, 58, 62, 70] - 3709; 3709;
31; 10; 10; 6; 0.6; 0.15; 2; 10; [1, 4, 10, 11, 21, 23, 33, 49, 58, 62, 70] - 3709; 3709;
32; 10; 10; 6; 0.6; 0.15; 2; 10; [1, 4, 10, 11, 21, 23, 33, 49, 58, 62, 70] - 3709; 3709;
33; 10; 9; 6; 0.6; 0.15; 2; 9; [1, 4, 10, 11, 21, 23, 33, 49, 58, 62, 70] - 3709; 3709;
34; 9; 9; 5; 0.6; 0.15; 2; 9; [1, 4, 10, 11, 21, 23, 33, 49, 58, 62, 70] - 3709; 3709;
35; 9; 9; 5; 0.6; 0.15; 2; 9; [1, 4, 10, 11, 21, 23, 33, 49, 58, 62, 70] - 3709; 3709;
36; 9; 9; 5; 0.6; 0.15; 2; 9; [1, 4, 10, 11, 21, 23, 33, 49, 58, 62, 70] - 3709; 3709;
37; 9; 8; 5; 0.6; 0.15; 2; 8; [1, 4, 10, 11, 21, 23, 33, 49, 58, 62, 70] - 3709; 3709;
38; 8; 6; 4; 0.6; 0.15; 1; 7; [1, 4, 10, 11, 21, 23, 33, 49, 58, 62, 70] - 3709; 3709;
39; 6; 5; 3; 0.6; 0.15; 1; 5; [1, 4, 10, 11, 21, 23, 33, 49, 58, 62, 70] - 3709; 3709;
