geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 40; 32; 8; 0.2; 0.15; 8; 32; [1, 3, 23, 33, 47, 49, 58, 62, 70] - 3717; 5071;
2; 32; 25; 6; 0.2; 0.15; 6; 25; [1, 3, 23, 33, 46, 49, 58, 62, 70] - 3884; 5082;
3; 25; 19; 5; 0.2; 0.15; 5; 20; [1, 3, 23, 33, 46, 49, 58, 62, 70] - 3884; 5099;
4; 19; 23; 11; 0.6; 0.15; 6; 23; [1, 3, 5, 12, 22, 33, 49, 55, 58, 62, 70] - 3763; 4817;
5; 23; 17; 4; 0.2; 0.15; 4; 18; [1, 3, 5, 12, 22, 33, 49, 55, 58, 62, 70] - 3763; 5099;
6; 17; 18; 10; 0.6; 0.15; 4; 19; [1, 3, 23, 31, 33, 49, 58, 62, 70] - 3738; 4701;
7; 18; 21; 10; 0.6; 0.15; 5; 22; [1, 3, 23, 31, 33, 49, 58, 62, 70] - 3738; 4701;
8; 21; 16; 4; 0.2; 0.15; 4; 17; [1, 3, 23, 31, 33, 49, 58, 62, 70] - 3738; 5282;
9; 16; 18; 9; 0.6; 0.15; 4; 19; [1, 3, 13, 22, 23, 31, 33, 49, 58, 62, 70] - 3897; 5047;
10; 18; 21; 10; 0.6; 0.15; 5; 22; [1, 2, 3, 23, 31, 32, 40, 44, 54, 61, 63, 70] - 4136; 5014;
11; 21; 16; 4; 0.2; 0.15; 4; 17; [1, 3, 13, 22, 33, 49, 58, 62, 70] - 3607; 4543;
12; 16; 17; 9; 0.6; 0.15; 4; 18; [1, 3, 13, 22, 33, 49, 58, 62, 70] - 3607; 5014;
13; 17; 21; 10; 0.6; 0.15; 5; 21; [1, 3, 13, 22, 33, 49, 58, 62, 70] - 3607; 4837;
14; 21; 15; 4; 0.2; 0.15; 4; 16; [1, 3, 5, 6, 12, 22, 33, 49, 58, 62, 70] - 3573; 4687;
15; 15; 18; 9; 0.6; 0.15; 4; 18; [1, 3, 5, 6, 12, 22, 33, 49, 58, 62, 70] - 3573; 4687;
16; 18; 20; 10; 0.6; 0.15; 5; 21; [1, 3, 5, 6, 12, 22, 33, 49, 58, 62, 70] - 3573; 4845;
17; 20; 25; 12; 0.2; 0.15; 6; 25; [1, 3, 5, 6, 12, 22, 33, 49, 58, 62, 70] - 3573; 4328;
18; 25; 19; 5; 0.2; 0.15; 5; 20; [1, 3, 5, 6, 12, 22, 33, 49, 58, 62, 70] - 3573; 4485;
19; 19; 23; 11; 0.6; 0.15; 6; 23; [1, 3, 5, 6, 22, 25, 33, 49, 58, 62, 70] - 3590; 4576;
20; 23; 15; 4; 0.2; 0.15; 4; 16; [1, 3, 12, 13, 21, 23, 33, 49, 58, 62, 70] - 3711; 4576;
21; 15; 17; 9; 0.6; 0.15; 4; 17; [1, 3, 12, 13, 21, 23, 33, 49, 58, 62, 70] - 3711; 4674;
22; 17; 18; 10; 0.6; 0.15; 4; 19; [1, 3, 23, 25, 33, 46, 49, 58, 62, 70] - 4046; 4885;
23; 18; 21; 10; 0.6; 0.15; 5; 22; [1, 3, 23, 25, 33, 46, 49, 58, 62, 70] - 4046; 4625;
24; 21; 15; 4; 0.2; 0.15; 4; 16; [1, 3, 23, 25, 33, 46, 49, 58, 62, 70] - 4046; 4625;
25; 15; 18; 9; 0.6; 0.15; 4; 18; [1, 3, 12, 13, 31, 40, 41, 45, 56, 61, 63, 70] - 4100; 5836;
26; 18; 21; 10; 0.6; 0.15; 5; 22; [1, 2, 9, 13, 22, 25, 26, 34, 46, 49, 58, 62, 70] - 3848; 4785;
27; 21; 16; 4; 0.2; 0.15; 4; 17; [1, 2, 9, 13, 22, 25, 26, 34, 46, 49, 58, 62, 70] - 3848; 5370;
28; 16; 17; 9; 0.6; 0.15; 4; 18; [1, 4, 10, 11, 21, 22, 25, 33, 47, 55, 57, 70] - 3830; 4992;
29; 17; 18; 10; 0.6; 0.15; 4; 19; [1, 2, 9, 13, 22, 25, 26, 34, 46, 49, 58, 62, 70] - 3848; 4586;
30; 18; 19; 10; 0.6; 0.15; 5; 20; [1, 2, 9, 13, 22, 25, 26, 34, 46, 49, 58, 62, 70] - 3848; 4223;
31; 19; 21; 11; 0.6; 0.15; 5; 22; [1, 2, 9, 13, 22, 25, 26, 34, 46, 49, 58, 62, 70] - 3848; 5109;
32; 21; 15; 4; 0.2; 0.15; 4; 16; [1, 2, 9, 13, 31, 40, 44, 55, 58, 62, 70] - 4019; 4959;
33; 15; 17; 9; 0.6; 0.15; 4; 17; [1, 2, 9, 13, 31, 40, 44, 55, 58, 62, 70] - 4019; 4959;
34; 17; 18; 10; 0.6; 0.15; 4; 19; [1, 2, 9, 13, 31, 40, 44, 55, 58, 62, 70] - 4019; 4993;
35; 18; 20; 10; 0.6; 0.15; 5; 21; [1, 2, 9, 13, 31, 40, 44, 55, 58, 62, 70] - 4019; 5069;
36; 20; 24; 12; 0.2; 0.15; 6; 24; [1, 2, 9, 13, 31, 40, 44, 55, 57, 70] - 3877; 5042;
37; 24; 18; 4; 0.2; 0.15; 4; 18; [1, 2, 9, 13, 31, 40, 44, 55, 57, 70] - 3877; 4899;
38; 18; 19; 10; 0.6; 0.15; 5; 20; [1, 2, 9, 11, 21, 22, 25, 33, 46, 49, 58, 62, 70] - 4120; 4899;
39; 19; 21; 11; 0.6; 0.15; 5; 22; [1, 2, 9, 11, 21, 22, 25, 33, 46, 49, 58, 62, 70] - 4120; 4563;
40; 21; 15; 4; 0.2; 0.15; 4; 16; [1, 3, 13, 14, 26, 28, 35, 49, 58, 62, 70] - 4261; 4701;
41; 15; 17; 9; 0.6; 0.15; 4; 17; [1, 4, 11, 21, 23, 31, 33, 49, 55, 57, 70] - 4152; 4563;
42; 17; 20; 10; 0.6; 0.15; 5; 20; [1, 3, 12, 13, 40, 44, 54, 61, 63, 70] - 3813; 4716;
43; 20; 25; 12; 0.2; 0.15; 6; 25; [1, 4, 11, 21, 31, 33, 49, 58, 62, 70] - 3859; 5141;
44; 25; 18; 5; 0.2; 0.15; 4; 18; [1, 3, 5, 12, 14, 25, 33, 49, 58, 62, 70] - 3664; 4539;
45; 18; 20; 10; 0.6; 0.15; 5; 21; [1, 3, 5, 12, 13, 22, 33, 41, 45, 57, 70] - 3807; 4855;
46; 20; 24; 12; 0.2; 0.15; 6; 24; [1, 4, 11, 21, 23, 31, 33, 49, 55, 57, 70] - 4152; 5218;
47; 24; 17; 4; 0.2; 0.15; 4; 17; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 4873;
48; 17; 21; 10; 0.6; 0.15; 5; 21; [1, 3, 23, 33, 49, 55, 57, 70] - 3541; 4564;
49; 21; 16; 4; 0.2; 0.15; 4; 17; [1, 2, 3, 23, 33, 49, 55, 58, 62, 70] - 3816; 4482;
50; 16; 16; 9; 0.6; 0.15; 4; 17; [1, 3, 12, 14, 25, 26, 33, 49, 58, 62, 70] - 3897; 4564;
51; 16; 17; 9; 0.6; 0.15; 4; 18; [1, 3, 12, 13, 31, 40, 44, 55, 57, 70] - 3952; 4873;
52; 17; 18; 10; 0.6; 0.15; 4; 19; [1, 3, 13, 23, 31, 41, 45, 57, 70] - 3947; 4981;
53; 18; 20; 10; 0.6; 0.15; 5; 21; [1, 4, 10, 11, 21, 31, 40, 41, 45, 57, 70] - 3931; 5160;
54; 20; 24; 12; 0.2; 0.15; 6; 24; [1, 4, 10, 11, 21, 31, 40, 41, 45, 57, 70] - 3931; 4981;
55; 24; 17; 4; 0.2; 0.15; 4; 17; [1, 3, 13, 23, 31, 41, 45, 57, 70] - 3947; 4646;
56; 17; 20; 10; 0.6; 0.15; 5; 20; [1, 2, 9, 21, 31, 33, 49, 55, 57, 70] - 3684; 5025;
57; 20; 24; 12; 0.2; 0.15; 6; 24; [1, 2, 9, 21, 31, 33, 49, 55, 57, 70] - 3684; 5011;
58; 24; 17; 4; 0.2; 0.15; 4; 17; [1, 2, 9, 21, 31, 33, 49, 55, 57, 70] - 3684; 4756;
59; 17; 20; 10; 0.6; 0.15; 5; 20; [1, 2, 9, 21, 31, 33, 49, 55, 57, 70] - 3684; 4970;
60; 20; 25; 12; 0.2; 0.15; 6; 25; [1, 2, 9, 21, 31, 33, 49, 55, 57, 70] - 3684; 4939;
61; 25; 18; 5; 0.2; 0.15; 4; 18; [1, 2, 9, 21, 31, 33, 49, 55, 57, 70] - 3684; 5011;
62; 18; 19; 10; 0.6; 0.15; 5; 20; [1, 2, 9, 21, 31, 33, 49, 55, 57, 70] - 3684; 5491;
63; 19; 21; 11; 0.6; 0.15; 5; 22; [1, 2, 9, 21, 31, 33, 49, 55, 57, 70] - 3684; 4833;
64; 21; 15; 4; 0.2; 0.15; 4; 16; [1, 2, 9, 21, 31, 33, 49, 55, 57, 70] - 3684; 4401;
65; 15; 17; 9; 0.6; 0.15; 4; 17; [1, 2, 9, 21, 23, 33, 47, 55, 58, 62, 70] - 3642; 4792;
66; 17; 21; 10; 0.6; 0.15; 5; 21; [1, 2, 9, 21, 23, 33, 47, 55, 58, 62, 70] - 3642; 4764;
67; 21; 16; 4; 0.2; 0.15; 4; 17; [1, 2, 9, 13, 22, 33, 47, 55, 58, 62, 70] - 3649; 4870;
68; 16; 17; 9; 0.6; 0.15; 4; 18; [1, 3, 23, 33, 49, 55, 58, 62, 70] - 3683; 4730;
69; 17; 21; 10; 0.6; 0.15; 5; 21; [1, 3, 23, 33, 49, 55, 58, 62, 70] - 3683; 4624;
70; 21; 14; 4; 0.2; 0.15; 3; 14; [1, 2, 3, 12, 22, 33, 49, 58, 62, 70] - 3644; 4835;
71; 14; 17; 8; 0.6; 0.15; 4; 17; [1, 2, 3, 12, 22, 33, 49, 58, 62, 70] - 3644; 5226;
72; 17; 21; 10; 0.6; 0.15; 5; 21; [1, 3, 12, 22, 33, 49, 58, 62, 70] - 3511; 5226;
73; 21; 15; 4; 0.2; 0.15; 4; 16; [1, 4, 11, 21, 23, 31, 33, 49, 58, 62, 70] - 4068; 5226;
74; 15; 17; 9; 0.6; 0.15; 4; 17; [1, 3, 5, 6, 7, 17, 24, 34, 46, 49, 58, 62, 70] - 3972; 4467;
75; 17; 17; 10; 0.6; 0.15; 4; 18; [1, 3, 13, 21, 22, 33, 49, 58, 62, 70] - 3836; 4409;
76; 17; 21; 10; 0.6; 0.15; 5; 21; [1, 3, 13, 21, 22, 33, 49, 58, 62, 70] - 3836; 4459;
77; 21; 16; 4; 0.2; 0.15; 4; 17; [1, 4, 11, 21, 23, 33, 49, 58, 62, 70] - 3787; 4406;
78; 16; 17; 9; 0.6; 0.15; 4; 18; [1, 4, 11, 21, 23, 33, 49, 58, 62, 70] - 3787; 4323;
79; 17; 20; 10; 0.6; 0.15; 5; 20; [1, 3, 13, 40, 41, 45, 57, 70] - 3805; 4514;
80; 20; 24; 12; 0.2; 0.15; 6; 24; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 4642;
81; 24; 17; 4; 0.2; 0.15; 4; 17; [1, 3, 13, 40, 41, 45, 57, 70] - 3805; 5059;
82; 17; 20; 10; 0.6; 0.15; 5; 20; [1, 2, 9, 11, 21, 31, 40, 44, 45, 57, 70] - 3799; 4649;
83; 20; 21; 12; 0.2; 0.15; 5; 22; [1, 4, 11, 21, 23, 33, 47, 49, 58, 62, 70] - 4047; 4914;
84; 21; 16; 4; 0.2; 0.15; 4; 17; [1, 4, 11, 21, 23, 33, 47, 55, 58, 62, 70] - 3901; 4729;
85; 16; 16; 9; 0.6; 0.15; 4; 17; [1, 3, 23, 25, 33, 41, 47, 55, 57, 70] - 3941; 4766;
86; 16; 17; 9; 0.6; 0.15; 4; 18; [1, 3, 23, 25, 33, 41, 47, 55, 57, 70] - 3941; 5466;
87; 17; 21; 10; 0.6; 0.15; 5; 21; [1, 4, 10, 20, 39, 53, 54, 61, 63, 70] - 4220; 5199;
88; 21; 16; 4; 0.2; 0.15; 4; 17; [1, 3, 13, 21, 31, 40, 44, 54, 56, 63, 70] - 3918; 5199;
89; 16; 17; 9; 0.6; 0.15; 4; 18; [1, 3, 13, 21, 31, 40, 44, 54, 56, 63, 70] - 3918; 5191;
90; 17; 20; 10; 0.6; 0.15; 5; 20; [1, 3, 13, 21, 31, 40, 44, 54, 56, 63, 70] - 3918; 4585;
91; 20; 25; 12; 0.2; 0.15; 6; 25; [1, 2, 9, 21, 31, 40, 44, 54, 56, 63, 70] - 3738; 4477;
92; 25; 19; 5; 0.2; 0.15; 5; 20; [1, 3, 9, 13, 23, 33, 49, 58, 62, 70] - 3633; 4466;
93; 19; 21; 11; 0.6; 0.15; 5; 22; [1, 3, 9, 13, 23, 33, 49, 58, 62, 70] - 3633; 4445;
94; 21; 15; 4; 0.2; 0.15; 4; 16; [1, 3, 9, 13, 23, 33, 49, 58, 62, 70] - 3633; 4385;
95; 15; 17; 9; 0.6; 0.15; 4; 17; [1, 3, 9, 13, 23, 33, 49, 58, 62, 70] - 3633; 4713;
96; 17; 18; 10; 0.6; 0.15; 4; 19; [1, 3, 9, 13, 23, 33, 49, 58, 62, 70] - 3633; 4759;
97; 18; 20; 10; 0.6; 0.15; 5; 21; [1, 4, 11, 21, 31, 40, 44, 56, 63, 70] - 3935; 5042;
98; 20; 25; 12; 0.2; 0.15; 6; 25; [1, 3, 12, 22, 33, 49, 55, 57, 70] - 3595; 5047;
