geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 40; 108; 71; 0.6; 0.15; 71; 0; [1, 2, 9, 21, 23, 33, 41, 44, 45, 57, 70] - 4018; 4246;
2; 108; 115; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 4018;
3; 115; 130; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 4018;
4; 130; 117; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
5; 117; 113; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
6; 113; 112; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
7; 112; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
8; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
9; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
10; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
11; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
12; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
13; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
14; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
15; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
16; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
17; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
18; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
19; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
20; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
21; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
22; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
23; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
24; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
25; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
26; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
27; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
28; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
29; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
30; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
31; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
32; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
33; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
34; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
35; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
36; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
37; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
38; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
39; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
40; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
41; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
42; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
43; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
44; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
45; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
46; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
47; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
48; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
49; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
50; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
51; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
52; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
53; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
54; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
55; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
56; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
57; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
58; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
59; 111; 111; 71; 0.6; 0.15; 71; 0; [1, 3, 5, 12, 22, 23, 33, 49, 55, 58, 62, 70] - 3772; 3772;
