geracao; tamanhoAntesOP;tamanhoDepoisOP;quantidadeCruzados;taxaCruzamento;taxaMutacao;Nummutacao;NumElitismo;melhor;mediana
1;40;28;8;0.2;0.15;8;28;[1, 3, 13, 40, 44, 56, 63, 70] - 3731;4762
2;28;20;6;0.2;0.15;6;20;[1, 3, 23, 33, 47, 49, 55, 58, 62, 70] - 3943;4762
3;20;18;12;0.2;0.15;5;19;[1, 3, 23, 33, 47, 49, 55, 58, 62, 70] - 3943;4958
4;18;16;10;0.6;0.15;5;17;[1, 3, 23, 33, 47, 49, 55, 58, 62, 70] - 3943;4958
5;16;15;10;0.6;0.15;4;15;[1, 3, 23, 33, 47, 49, 55, 58, 62, 70] - 3943;4747
6;15;14;10;0.6;0.15;4;15;[1, 3, 23, 33, 47, 49, 55, 58, 62, 70] - 3943;4747
7;14;13;8;0.6;0.15;4;13;[1, 3, 23, 33, 47, 49, 55, 58, 62, 70] - 3943;4603
8;13;12;8;0.6;0.15;4;13;[1, 3, 23, 33, 47, 49, 55, 58, 62, 70] - 3943;4603
9;12;11;8;0.6;0.15;3;12;[1, 3, 23, 33, 47, 49, 55, 58, 62, 70] - 3943;4603
10;11;10;6;0.6;0.15;3;10;[1, 3, 23, 33, 47, 49, 55, 58, 62, 70] - 3943;3943
11;10;9;6;0.6;0.15;3;10;[1, 3, 23, 33, 47, 49, 55, 58, 62, 70] - 3943;3943
12;9;9;6;0.6;0.15;3;9;[1, 3, 23, 33, 47, 49, 55, 58, 62, 70] - 3943;3943
13;9;9;6;0.6;0.15;3;9;[1, 3, 23, 33, 47, 49, 55, 58, 62, 70] - 3943;3943
14;9;9;6;0.6;0.15;3;9;[1, 3, 23, 33, 47, 49, 55, 58, 62, 70] - 3943;3943
15;9;9;6;0.6;0.15;3;9;[1, 3, 23, 33, 47, 49, 55, 58, 62, 70] - 3943;3943
16;9;9;6;0.6;0.15;3;9;[1, 3, 23, 33, 47, 49, 55, 58, 62, 70] - 3943;3943
17;9;9;6;0.6;0.15;3;9;[1, 3, 23, 33, 47, 49, 55, 58, 62, 70] - 3943;3943
18;9;9;6;0.6;0.15;3;9;[1, 3, 23, 33, 47, 49, 55, 58, 62, 70] - 3943;3943
19;9;9;6;0.6;0.15;3;9;[1, 3, 23, 33, 47, 49, 55, 58, 62, 70] - 3943;3943
20;9;9;6;0.6;0.15;3;9;[1, 3, 23, 33, 47, 49, 55, 58, 62, 70] - 3943;3943
21;9;9;6;0.6;0.15;3;9;[1, 3, 23, 33, 47, 49, 55, 58, 62, 70] - 3943;3943
22;9;9;6;0.6;0.15;3;9;[1, 3, 23, 33, 47, 49, 55, 58, 62, 70] - 3943;3943
23;9;9;6;0.6;0.15;3;9;[1, 3, 23, 33, 47, 49, 55, 58, 62, 70] - 3943;3943
24;9;9;6;0.6;0.15;3;9;[1, 3, 23, 33, 47, 49, 55, 58, 62, 70] - 3943;3943
25;9;9;6;0.6;0.15;3;9;[1, 3, 23, 33, 47, 49, 55, 58, 62, 70] - 3943;3943
26;9;9;6;0.6;0.15;3;9;[1, 3, 23, 33, 47, 49, 55, 58, 62, 70] - 3943;3943
27;9;9;6;0.6;0.15;3;9;[1, 3, 23, 33, 47, 49, 55, 58, 62, 70] - 3943;3943
28;9;9;6;0.6;0.15;3;9;[1, 3, 23, 33, 47, 49, 55, 58, 62, 70] - 3943;3943
29;9;9;6;0.6;0.15;3;9;[1, 3, 23, 33, 47, 49, 55, 58, 62, 70] - 3943;3943
30;9;9;6;0.6;0.15;3;9;[1, 3, 23, 33, 47, 49, 55, 58, 62, 70] - 3943;3943
31;9;9;6;0.6;0.15;3;9;[1, 3, 23, 33, 47, 49, 55, 58, 62, 70] - 3943;3943
