geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 20; 20; 12; 0.2; 0.3; 9; 21; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 5083;
2; 20; 20; 12; 0.2; 0.3; 9; 21; [1, 2, 9, 21, 23, 25, 33, 49, 58, 62, 70] - 3690; 5163;
3; 20; 20; 12; 0.2; 0.3; 9; 21; [1, 2, 9, 21, 23, 25, 33, 49, 58, 62, 70] - 3690; 5163;
4; 20; 20; 12; 0.2; 0.3; 9; 21; [1, 2, 9, 21, 23, 25, 33, 49, 58, 62, 70] - 3690; 5031;
5; 20; 20; 12; 0.2; 0.3; 9; 21; [1, 3, 9, 21, 22, 23, 33, 49, 58, 62, 70] - 3820; 5515;
6; 20; 20; 12; 0.2; 0.3; 9; 21; [1, 2, 3, 9, 21, 23, 25, 33, 49, 58, 62, 70] - 3978; 5099;
7; 20; 20; 12; 0.2; 0.3; 9; 21; [1, 2, 3, 9, 21, 23, 25, 33, 49, 58, 62, 70] - 3978; 5422;
8; 20; 20; 12; 0.2; 0.3; 9; 21; [1, 2, 3, 9, 21, 23, 25, 33, 49, 58, 62, 70] - 3978; 5210;
9; 20; 20; 12; 0.2; 0.3; 9; 21; [1, 3, 9, 21, 23, 33, 47, 49, 58, 62, 70] - 3943; 5167;
10; 20; 20; 12; 0.2; 0.3; 9; 21; [1, 2, 9, 21, 31, 33, 41, 45, 47, 55, 57, 70] - 3913; 5167;

