geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 20; 25; 12; 0.2; 0.15; 6; 25; [1, 3, 23, 33, 46, 47, 55, 57, 70] - 3856; 4826;
2; 25; 19; 5; 0.2; 0.15; 5; 20; [1, 3, 12, 22, 23, 25, 33, 49, 55, 58, 62, 70] - 3908; 5104;
3; 19; 19; 11; 0.6; 0.15; 5; 20; [1, 3, 5, 12, 14, 25, 26, 28, 35, 46, 47, 55, 57, 70] - 4351; 5018;
4; 19; 18; 11; 0.6; 0.15; 4; 18; [1, 3, 12, 22, 33, 49, 55, 57, 70] - 3595; 5155;
5; 18; 20; 10; 0.6; 0.15; 5; 21; [1, 3, 12, 22, 33, 49, 55, 57, 70] - 3595; 4690;
6; 20; 23; 12; 0.2; 0.15; 6; 23; [1, 3, 12, 22, 33, 49, 55, 57, 70] - 3595; 4690;
7; 23; 16; 4; 0.2; 0.15; 4; 17; [1, 3, 12, 22, 33, 49, 55, 57, 70] - 3595; 4517;
8; 16; 18; 9; 0.6; 0.15; 4; 19; [1, 3, 12, 22, 33, 49, 55, 57, 70] - 3595; 4690;
9; 18; 20; 10; 0.6; 0.15; 5; 21; [1, 3, 12, 22, 33, 49, 55, 57, 70] - 3595; 4753;
10; 20; 25; 12; 0.2; 0.15; 6; 25; [1, 3, 12, 22, 33, 49, 55, 57, 70] - 3595; 4949;
11; 25; 19; 5; 0.2; 0.15; 5; 20; [1, 3, 12, 22, 33, 49, 55, 57, 70] - 3595; 4682;
12; 19; 21; 11; 0.6; 0.15; 5; 22; [1, 3, 12, 22, 33, 49, 55, 57, 70] - 3595; 4565;
13; 21; 15; 4; 0.2; 0.15; 4; 16; [1, 3, 12, 22, 33, 49, 55, 57, 70] - 3595; 4540;
14; 15; 18; 9; 0.6; 0.15; 4; 18; [1, 3, 12, 22, 33, 49, 55, 57, 70] - 3595; 4565;
15; 18; 19; 10; 0.6; 0.15; 5; 20; [1, 3, 5, 12, 22, 23, 33, 49, 58, 62, 70] - 3546; 4702;
16; 19; 21; 11; 0.6; 0.15; 5; 22; [1, 3, 5, 12, 22, 23, 33, 49, 58, 62, 70] - 3546; 4415;
17; 21; 15; 4; 0.2; 0.15; 4; 16; [1, 3, 5, 12, 22, 23, 33, 49, 58, 62, 70] - 3546; 4565;
18; 15; 18; 9; 0.6; 0.15; 4; 18; [1, 3, 12, 13, 31, 40, 44, 56, 63, 70] - 3740; 4873;
19; 18; 20; 10; 0.6; 0.15; 5; 21; [1, 3, 12, 13, 31, 40, 44, 56, 63, 70] - 3740; 4873;
20; 20; 24; 12; 0.2; 0.15; 6; 24; [1, 3, 12, 13, 31, 40, 44, 56, 63, 70] - 3740; 4873;
21; 24; 17; 4; 0.2; 0.15; 4; 17; [1, 2, 9, 13, 23, 25, 33, 41, 45, 57, 70] - 3811; 4606;
22; 17; 20; 10; 0.6; 0.15; 5; 20; [1, 2, 9, 13, 23, 25, 33, 41, 45, 57, 70] - 3811; 4463;
23; 20; 21; 12; 0.2; 0.15; 5; 22; [1, 2, 3, 23, 33, 41, 45, 57, 70] - 3761; 4619;
24; 21; 16; 4; 0.2; 0.15; 4; 17; [1, 2, 3, 23, 33, 41, 45, 57, 70] - 3761; 5163;
25; 16; 17; 9; 0.6; 0.15; 4; 18; [1, 2, 9, 13, 23, 25, 33, 41, 45, 57, 70] - 3811; 5228;
26; 17; 20; 10; 0.6; 0.15; 5; 20; [1, 2, 9, 13, 23, 25, 33, 41, 45, 57, 70] - 3811; 5121;
27; 20; 23; 12; 0.2; 0.15; 6; 23; [1, 2, 9, 13, 31, 33, 46, 49, 55, 57, 70] - 4100; 4915;
28; 23; 15; 4; 0.2; 0.15; 4; 16; [1, 3, 23, 31, 41, 47, 55, 57, 70] - 4005; 4672;
29; 15; 17; 9; 0.6; 0.15; 4; 17; [1, 2, 3, 9, 11, 21, 22, 33, 49, 58, 62, 70] - 3960; 4762;
30; 17; 17; 10; 0.6; 0.15; 4; 18; [1, 2, 3, 9, 11, 21, 22, 33, 49, 58, 62, 70] - 3960; 4800;
31; 17; 18; 10; 0.6; 0.15; 4; 19; [1, 3, 23, 33, 40, 44, 54, 61, 68, 70] - 4337; 5121;
32; 18; 20; 10; 0.6; 0.15; 5; 21; [1, 3, 23, 25, 33, 49, 58, 62, 70] - 3619; 4879;
33; 20; 24; 12; 0.2; 0.15; 6; 24; [1, 3, 23, 25, 33, 49, 58, 62, 70] - 3619; 4922;
34; 24; 18; 4; 0.2; 0.15; 4; 18; [1, 3, 23, 25, 33, 49, 58, 62, 70] - 3619; 4879;
35; 18; 20; 10; 0.6; 0.15; 5; 21; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4780;
36; 20; 25; 12; 0.2; 0.15; 6; 25; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4756;
37; 25; 19; 5; 0.2; 0.15; 5; 20; [1, 2, 9, 21, 22, 33, 46, 49, 58, 62, 70] - 4083; 4756;
38; 19; 21; 11; 0.6; 0.15; 5; 22; [1, 2, 9, 13, 23, 33, 41, 45, 57, 70] - 3649; 4589;
39; 21; 15; 4; 0.2; 0.15; 4; 16; [1, 2, 9, 13, 23, 33, 41, 45, 57, 70] - 3649; 4784;
40; 15; 16; 9; 0.6; 0.15; 4; 16; [1, 2, 3, 23, 25, 26, 34, 46, 49, 55, 58, 62, 70] - 4270; 5002;
41; 16; 15; 9; 0.6; 0.15; 4; 16; [1, 3, 9, 21, 23, 33, 46, 49, 58, 62, 70] - 4110; 5097;
42; 15; 16; 9; 0.6; 0.15; 4; 16; [1, 3, 9, 21, 23, 33, 46, 49, 58, 62, 70] - 4110; 5156;
43; 16; 17; 9; 0.6; 0.15; 4; 18; [1, 2, 9, 11, 21, 31, 40, 41, 45, 57, 70] - 3766; 4880;
44; 17; 17; 10; 0.6; 0.15; 4; 18; [1, 2, 9, 11, 21, 23, 33, 49, 58, 62, 70] - 3544; 4453;
45; 17; 18; 10; 0.6; 0.15; 4; 19; [1, 3, 9, 21, 22, 33, 47, 49, 58, 62, 70] - 4071; 4453;
46; 18; 21; 10; 0.6; 0.15; 5; 22; [1, 3, 9, 21, 22, 33, 47, 49, 58, 62, 70] - 4071; 5223;
47; 21; 16; 4; 0.2; 0.15; 4; 17; [1, 2, 9, 21, 31, 40, 41, 47, 49, 58, 62, 70] - 4189; 5569;
48; 16; 15; 9; 0.6; 0.15; 4; 16; [1, 3, 5, 6, 7, 15, 17, 24, 28, 34, 46, 49, 58, 62, 70] - 4104; 5170;
49; 15; 18; 9; 0.6; 0.15; 4; 18; [1, 4, 10, 11, 21, 22, 23, 25, 33, 49, 58, 62, 70] - 4008; 5078;
50; 18; 20; 10; 0.6; 0.15; 5; 21; [1, 4, 10, 11, 21, 22, 23, 25, 33, 49, 58, 62, 70] - 4008; 5078;
51; 20; 25; 12; 0.2; 0.15; 6; 25; [1, 4, 10, 11, 21, 22, 23, 25, 33, 49, 58, 62, 70] - 4008; 5078;
52; 25; 19; 5; 0.2; 0.15; 5; 20; [1, 4, 10, 11, 21, 22, 23, 25, 33, 49, 58, 62, 70] - 4008; 5078;
53; 19; 20; 11; 0.6; 0.15; 5; 21; [1, 3, 5, 12, 22, 25, 33, 49, 55, 57, 70] - 3642; 5630;
54; 20; 24; 12; 0.2; 0.15; 6; 24; [1, 3, 5, 12, 22, 33, 49, 55, 57, 70] - 3621; 4902;
55; 24; 17; 4; 0.2; 0.15; 4; 17; [1, 3, 5, 12, 14, 22, 33, 49, 55, 57, 70] - 3781; 5023;
56; 17; 18; 10; 0.6; 0.15; 4; 19; [1, 2, 3, 23, 33, 47, 49, 58, 62, 70] - 3850; 5132;
57; 18; 18; 10; 0.6; 0.15; 4; 18; [1, 2, 3, 23, 33, 47, 49, 58, 62, 70] - 3850; 4668;
58; 18; 21; 10; 0.6; 0.15; 5; 22; [1, 2, 3, 23, 33, 47, 49, 58, 62, 70] - 3850; 4668;
59; 21; 15; 4; 0.2; 0.15; 4; 16; [1, 2, 3, 23, 33, 47, 49, 58, 62, 70] - 3850; 4427;
60; 15; 18; 9; 0.6; 0.15; 4; 18; [1, 3, 23, 31, 40, 41, 45, 57, 70] - 3888; 4961;
61; 18; 21; 10; 0.6; 0.15; 5; 22; [1, 4, 11, 21, 23, 33, 49, 55, 58, 62, 70] - 4013; 4515;
62; 21; 16; 4; 0.2; 0.15; 4; 17; [1, 2, 3, 23, 31, 40, 41, 45, 57, 70] - 4021; 4651;
63; 16; 18; 9; 0.6; 0.15; 4; 19; [1, 2, 9, 21, 31, 40, 41, 45, 57, 70] - 3750; 5153;
64; 18; 18; 10; 0.6; 0.15; 4; 18; [1, 2, 9, 21, 31, 40, 41, 45, 57, 70] - 3750; 5286;
65; 18; 19; 10; 0.6; 0.15; 5; 20; [1, 2, 9, 21, 31, 41, 45, 57, 70] - 3716; 5286;
66; 19; 23; 11; 0.6; 0.15; 6; 23; [1, 2, 9, 21, 31, 40, 41, 45, 57, 70] - 3750; 4704;
67; 23; 17; 4; 0.2; 0.15; 4; 18; [1, 2, 9, 13, 40, 44, 54, 56, 63, 70] - 3721; 4565;
68; 17; 20; 10; 0.6; 0.15; 5; 20; [1, 2, 9, 21, 31, 40, 41, 45, 57, 70] - 3750; 4565;
69; 20; 24; 12; 0.2; 0.15; 6; 24; [1, 2, 9, 21, 31, 40, 41, 45, 57, 70] - 3750; 4602;
70; 24; 18; 4; 0.2; 0.15; 4; 18; [1, 2, 9, 21, 31, 40, 41, 45, 57, 70] - 3750; 4661;
71; 18; 20; 10; 0.6; 0.15; 5; 21; [1, 2, 9, 21, 31, 40, 41, 45, 57, 70] - 3750; 4628;
72; 20; 24; 12; 0.2; 0.15; 6; 24; [1, 2, 9, 21, 31, 40, 41, 45, 57, 70] - 3750; 4756;
73; 24; 18; 4; 0.2; 0.15; 4; 18; [1, 2, 9, 11, 21, 31, 40, 41, 45, 57, 70] - 3766; 4527;
74; 18; 20; 10; 0.6; 0.15; 5; 21; [1, 2, 9, 11, 21, 31, 40, 41, 45, 57, 70] - 3766; 4496;
75; 20; 24; 12; 0.2; 0.15; 6; 24; [1, 2, 9, 11, 21, 31, 40, 41, 45, 57, 70] - 3766; 4525;
76; 24; 16; 4; 0.2; 0.15; 4; 16; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4581;
77; 16; 17; 9; 0.6; 0.15; 4; 18; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4977;
78; 17; 21; 10; 0.6; 0.15; 5; 21; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 5000;
79; 21; 15; 4; 0.2; 0.15; 4; 16; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 5012;
80; 15; 18; 9; 0.6; 0.15; 4; 18; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 5729;
81; 18; 19; 10; 0.6; 0.15; 5; 20; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 5012;
82; 19; 21; 11; 0.6; 0.15; 5; 22; [1, 2, 3, 23, 33, 49, 58, 62, 70] - 3590; 5114;
83; 21; 16; 4; 0.2; 0.15; 4; 17; [1, 4, 10, 11, 21, 22, 33, 49, 58, 62, 70] - 3837; 4991;
84; 16; 16; 9; 0.6; 0.15; 4; 17; [1, 3, 9, 13, 40, 44, 54, 61, 63, 70] - 3893; 4966;
85; 16; 18; 9; 0.6; 0.15; 4; 19; [1, 3, 9, 13, 40, 44, 54, 61, 63, 70] - 3893; 4830;
86; 18; 21; 10; 0.6; 0.15; 5; 22; [1, 3, 9, 13, 40, 44, 54, 61, 63, 70] - 3893; 4790;
87; 21; 15; 4; 0.2; 0.15; 4; 16; [1, 3, 9, 13, 40, 44, 54, 61, 63, 70] - 3893; 4791;
88; 15; 18; 9; 0.6; 0.15; 4; 18; [1, 3, 13, 31, 33, 47, 55, 57, 70] - 3633; 4802;
89; 18; 20; 10; 0.6; 0.15; 5; 21; [1, 3, 13, 31, 33, 47, 55, 57, 70] - 3633; 4757;
90; 20; 25; 12; 0.2; 0.15; 6; 25; [1, 2, 9, 21, 31, 33, 47, 55, 57, 70] - 3572; 4619;
91; 25; 18; 5; 0.2; 0.15; 4; 18; [1, 2, 9, 21, 31, 33, 47, 55, 57, 70] - 3572; 4674;
92; 18; 21; 10; 0.6; 0.15; 5; 22; [1, 2, 9, 21, 31, 33, 47, 55, 57, 70] - 3572; 4619;
93; 21; 16; 4; 0.2; 0.15; 4; 17; [1, 2, 9, 21, 31, 33, 47, 55, 57, 70] - 3572; 4837;
94; 16; 17; 9; 0.6; 0.15; 4; 18; [1, 2, 9, 21, 31, 33, 47, 55, 57, 70] - 3572; 4705;
95; 17; 21; 10; 0.6; 0.15; 5; 21; [1, 2, 9, 21, 31, 33, 47, 55, 57, 70] - 3572; 4532;
96; 21; 14; 4; 0.2; 0.15; 3; 14; [1, 2, 9, 21, 31, 33, 47, 55, 57, 70] - 3572; 5076;
97; 14; 17; 8; 0.6; 0.15; 4; 17; [1, 2, 9, 21, 31, 33, 47, 55, 57, 70] - 3572; 4970;
98; 17; 18; 10; 0.6; 0.15; 4; 19; [1, 2, 9, 21, 31, 33, 47, 55, 57, 70] - 3572; 4681;
99; 18; 20; 10; 0.6; 0.15; 5; 21; [1, 2, 3, 23, 25, 33, 47, 55, 58, 62, 70] - 3866; 4613;
100; 20; 25; 12; 0.2; 0.15; 6; 25; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4599;
101; 25; 19; 5; 0.2; 0.15; 5; 20; [1, 4, 11, 21, 22, 23, 33, 49, 58, 62, 70] - 3924; 4787;
102; 19; 19; 11; 0.6; 0.15; 5; 20; [1, 4, 11, 21, 23, 33, 49, 58, 62, 70] - 3787; 4776;
103; 19; 23; 11; 0.6; 0.15; 6; 23; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4515;
104; 23; 16; 4; 0.2; 0.15; 4; 17; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4515;
105; 16; 18; 9; 0.6; 0.15; 4; 19; [1, 2, 3, 23, 33, 47, 49, 58, 62, 70] - 3850; 4535;
106; 18; 18; 10; 0.6; 0.15; 4; 18; [1, 3, 13, 40, 41, 45, 57, 70] - 3805; 4692;
107; 18; 19; 10; 0.6; 0.15; 5; 20; [1, 3, 12, 14, 25, 33, 47, 55, 57, 70] - 3610; 4535;
108; 19; 20; 11; 0.6; 0.15; 5; 21; [1, 3, 12, 14, 25, 33, 47, 55, 57, 70] - 3610; 4518;
109; 20; 24; 12; 0.2; 0.15; 6; 24; [1, 3, 12, 14, 25, 33, 47, 55, 57, 70] - 3610; 4623;
110; 24; 17; 4; 0.2; 0.15; 4; 17; [1, 3, 12, 14, 25, 33, 47, 55, 57, 70] - 3610; 4448;
111; 17; 20; 10; 0.6; 0.15; 5; 20; [1, 3, 12, 14, 25, 33, 47, 55, 57, 70] - 3610; 4514;
112; 20; 24; 12; 0.2; 0.15; 6; 24; [1, 3, 23, 25, 33, 47, 55, 57, 70] - 3591; 4514;
113; 24; 17; 4; 0.2; 0.15; 4; 17; [1, 3, 23, 25, 33, 47, 55, 58, 62, 70] - 3733; 4475;
114; 17; 20; 10; 0.6; 0.15; 5; 20; [1, 3, 23, 25, 33, 47, 55, 58, 62, 70] - 3733; 4475;
115; 20; 24; 12; 0.2; 0.15; 6; 24; [1, 3, 23, 25, 33, 49, 58, 62, 70] - 3619; 4530;
116; 24; 18; 4; 0.2; 0.15; 4; 18; [1, 3, 23, 25, 33, 47, 55, 58, 62, 70] - 3733; 4648;
117; 18; 20; 10; 0.6; 0.15; 5; 21; [1, 2, 9, 11, 21, 22, 33, 47, 55, 57, 70] - 3644; 4553;
118; 20; 20; 12; 0.2; 0.15; 5; 21; [1, 2, 9, 11, 21, 22, 33, 47, 55, 57, 70] - 3644; 4530;
119; 20; 21; 12; 0.2; 0.15; 5; 22; [1, 2, 9, 11, 21, 22, 33, 47, 55, 57, 70] - 3644; 4582;
