geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 4, 11, 21, 22, 23, 33, 49, 55, 57, 70] - 4008; 4721;
2; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 2, 9, 11, 21, 22, 33, 49, 55, 58, 62, 70] - 3898; 4644;
3; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 13, 22, 23, 25, 33, 47, 55, 58, 62, 70] - 3892; 4333;
4; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 31, 40, 41, 45, 57, 70] - 3888; 4293;
5; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 3, 23, 31, 40, 41, 45, 57, 70] - 3888; 5093;
6; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 2, 3, 23, 33, 49, 55, 57, 70] - 3674; 4240;
7; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 2, 9, 21, 23, 33, 49, 58, 62, 70] - 3528; 3892;
8; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 2, 9, 21, 23, 33, 49, 58, 62, 70] - 3528; 4803;
9; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 2, 9, 21, 23, 33, 49, 58, 62, 70] - 3528; 4727;
10; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 2, 9, 21, 23, 33, 49, 58, 62, 70] - 3528; 4697;
11; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 2, 9, 21, 23, 33, 49, 58, 62, 70] - 3528; 4676;
12; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 2, 9, 21, 23, 33, 49, 58, 62, 70] - 3528; 4855;
13; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 2, 9, 21, 23, 33, 49, 58, 62, 70] - 3528; 4993;
14; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 2, 9, 21, 23, 33, 49, 58, 62, 70] - 3528; 4443;
15; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 2, 9, 21, 23, 33, 49, 58, 62, 70] - 3528; 4567;
16; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 2, 9, 21, 23, 33, 49, 58, 62, 70] - 3528; 4873;
17; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 2, 9, 21, 23, 33, 49, 58, 62, 70] - 3528; 4934;
18; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 2, 9, 21, 23, 33, 49, 58, 62, 70] - 3528; 4873;
19; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 2, 9, 21, 23, 33, 49, 58, 62, 70] - 3528; 4849;
20; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 2, 9, 21, 23, 33, 49, 58, 62, 70] - 3528; 5055;
21; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 2, 9, 21, 23, 33, 49, 58, 62, 70] - 3528; 4655;
22; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 2, 9, 21, 23, 33, 49, 58, 62, 70] - 3528; 4508;
23; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 2, 9, 21, 23, 33, 49, 58, 62, 70] - 3528; 4623;
24; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 2, 9, 21, 23, 33, 49, 58, 62, 70] - 3528; 4328;
25; 20; 20; 5; 0.6; 0.15; 3; 0; [1, 2, 9, 21, 23, 33, 49, 58, 62, 70] - 3528; 4110;
