geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 20; 25; 12; 0.2; 0.15; 6; 25; [1, 2, 9, 21, 22, 33, 47, 55, 58, 62, 70] - 3770; 4566;
2; 25; 19; 5; 0.2; 0.15; 5; 20; [1, 2, 4, 11, 21, 23, 33, 49, 58, 62, 70] - 3864; 4640;
3; 19; 23; 11; 0.6; 0.15; 6; 23; [1, 2, 9, 21, 31, 41, 44, 56, 63, 70] - 3928; 4640;
4; 23; 17; 4; 0.2; 0.15; 4; 18; [1, 2, 9, 21, 31, 41, 44, 56, 63, 70] - 3928; 4640;
5; 17; 21; 10; 0.6; 0.15; 5; 21; [1, 2, 9, 21, 31, 41, 44, 56, 63, 70] - 3928; 4690;
6; 21; 16; 4; 0.2; 0.15; 4; 17; [1, 2, 9, 21, 31, 41, 44, 56, 63, 70] - 3928; 4596;
7; 16; 17; 9; 0.6; 0.15; 4; 18; [1, 2, 9, 21, 31, 41, 44, 56, 63, 70] - 3928; 4690;
8; 17; 18; 10; 0.6; 0.15; 4; 19; [1, 3, 13, 40, 44, 45, 57, 70] - 3838; 4667;
9; 18; 19; 10; 0.6; 0.15; 5; 20; [1, 3, 13, 40, 44, 45, 57, 70] - 3838; 4667;
10; 19; 21; 11; 0.6; 0.15; 5; 22; [1, 4, 10, 11, 21, 31, 40, 41, 45, 56, 63, 70] - 4006; 4667;
11; 21; 16; 4; 0.2; 0.15; 4; 17; [1, 4, 10, 11, 21, 31, 40, 41, 45, 56, 63, 70] - 4006; 4702;
12; 16; 17; 9; 0.6; 0.15; 4; 18; [1, 4, 10, 11, 21, 31, 40, 41, 45, 56, 63, 70] - 4006; 4702;
13; 17; 20; 10; 0.6; 0.15; 5; 20; [1, 3, 23, 33, 47, 49, 58, 62, 70] - 3717; 4759;
