geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 60; 44; 12; 0.2; 0.15; 11; 45; [1, 2, 9, 21, 31, 41, 45, 57, 70] - 3716; 4996;
2; 44; 33; 8; 0.2; 0.15; 8; 33; [1, 2, 9, 21, 31, 41, 45, 57, 70] - 3716; 4818;
3; 33; 25; 6; 0.2; 0.15; 6; 26; [1, 3, 23, 31, 33, 47, 55, 58, 62, 70] - 3852; 4878;
4; 25; 19; 5; 0.2; 0.15; 5; 20; [1, 3, 23, 31, 33, 47, 55, 58, 62, 70] - 3852; 4996;
5; 19; 23; 11; 0.6; 0.15; 6; 23; [1, 3, 23, 31, 33, 49, 58, 62, 70] - 3738; 4818;
6; 23; 17; 4; 0.2; 0.15; 4; 18; [1, 3, 23, 31, 41, 45, 57, 70] - 3854; 4680;
7; 17; 20; 10; 0.6; 0.15; 5; 20; [1, 3, 5, 12, 13, 21, 23, 25, 33, 49, 58, 62, 70] - 3899; 4818;
8; 20; 24; 12; 0.2; 0.15; 6; 24; [1, 3, 13, 31, 40, 44, 55, 57, 70] - 3949; 4680;
9; 24; 17; 4; 0.2; 0.15; 4; 17; [1, 3, 13, 31, 41, 45, 56, 63, 70] - 3852; 4680;
10; 17; 20; 10; 0.6; 0.15; 5; 20; [1, 3, 13, 31, 40, 41, 45, 56, 63, 70] - 3886; 4847;
11; 20; 23; 12; 0.2; 0.15; 6; 23; [1, 3, 13, 31, 40, 41, 45, 56, 63, 70] - 3886; 4847;
12; 23; 16; 4; 0.2; 0.15; 4; 17; [1, 3, 9, 11, 21, 31, 41, 45, 56, 57, 70] - 4200; 4947;
13; 16; 17; 9; 0.6; 0.15; 4; 18; [1, 3, 9, 11, 21, 31, 33, 49, 55, 58, 62, 70] - 3997; 4947;
14; 17; 20; 10; 0.6; 0.15; 5; 20; [1, 3, 9, 11, 21, 31, 33, 49, 55, 58, 62, 70] - 3997; 4847;
15; 20; 25; 12; 0.2; 0.15; 6; 25; [1, 3, 23, 33, 46, 49, 55, 57, 70] - 3968; 4666;
16; 25; 19; 5; 0.2; 0.15; 5; 20; [1, 3, 23, 33, 46, 49, 55, 57, 70] - 3968; 4666;
17; 19; 21; 11; 0.6; 0.15; 5; 22; [1, 3, 9, 11, 21, 31, 33, 49, 55, 58, 62, 70] - 3997; 4769;
18; 21; 15; 4; 0.2; 0.15; 4; 16; [1, 3, 9, 11, 21, 31, 33, 49, 55, 58, 62, 70] - 3997; 4900;
19; 15; 17; 9; 0.6; 0.15; 4; 17; [1, 3, 23, 33, 41, 45, 47, 49, 58, 62, 70] - 4058; 5037;
20; 17; 20; 10; 0.6; 0.15; 5; 20; [1, 3, 23, 33, 41, 45, 47, 49, 58, 62, 70] - 4058; 4939;
21; 20; 23; 12; 0.2; 0.15; 6; 23; [1, 3, 23, 33, 46, 49, 58, 62, 70] - 3884; 4874;
22; 23; 17; 4; 0.2; 0.15; 4; 18; [1, 3, 23, 33, 46, 49, 58, 62, 70] - 3884; 4748;
23; 17; 21; 10; 0.6; 0.15; 5; 21; [1, 2, 9, 11, 21, 22, 25, 33, 49, 58, 62, 70] - 3693; 4620;
24; 21; 16; 4; 0.2; 0.15; 4; 17; [1, 2, 9, 11, 21, 22, 25, 33, 49, 58, 62, 70] - 3693; 4724;
25; 16; 18; 9; 0.6; 0.15; 4; 19; [1, 3, 23, 33, 46, 49, 58, 62, 70] - 3884; 4822;
26; 18; 21; 10; 0.6; 0.15; 5; 22; [1, 3, 12, 22, 23, 25, 33, 47, 55, 58, 62, 70] - 3796; 4663;
27; 21; 14; 4; 0.2; 0.15; 3; 14; [1, 3, 23, 33, 46, 47, 55, 57, 70] - 3856; 4663;
28; 14; 14; 8; 0.6; 0.15; 3; 15; [1, 3, 23, 33, 46, 49, 55, 57, 70] - 3968; 4801;
29; 14; 17; 8; 0.6; 0.15; 4; 17; [1, 3, 23, 33, 46, 49, 58, 62, 70] - 3884; 4729;
