geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 60; 47; 12; 0.2; 0.15; 12; 45; [1, 2, 3, 23, 33, 47, 55, 58, 62, 70] - 3704; 4793;
2; 47; 38; 9; 0.2; 0.15; 9; 35; [1, 2, 3, 23, 33, 47, 55, 58, 62, 70] - 3704; 4718;
3; 38; 32; 7; 0.2; 0.15; 7; 26; [1, 2, 3, 23, 33, 47, 55, 58, 62, 70] - 3704; 4562;
4; 32; 32; 6; 0.2; 0.15; 6; 18; [1, 2, 3, 23, 33, 47, 55, 58, 62, 70] - 3704; 4323;
5; 32; 32; 6; 0.2; 0.15; 6; 16; [1, 2, 3, 23, 33, 47, 55, 58, 62, 70] - 3704; 4076;
6; 32; 30; 6; 0.2; 0.15; 6; 18; [1, 2, 3, 23, 33, 47, 55, 58, 62, 70] - 3704; 3824;
7; 30; 25; 6; 0.2; 0.15; 6; 21; [1, 2, 3, 23, 33, 47, 55, 58, 62, 70] - 3704; 3824;
8; 25; 17; 5; 0.2; 0.15; 4; 17; [1, 2, 9, 13, 14, 22, 33, 47, 55, 57, 70] - 3782; 3824;
9; 17; 18; 10; 0.6; 0.15; 4; 19; [1, 3, 5, 6, 12, 22, 33, 47, 55, 57, 70] - 3545; 3782;
10; 18; 19; 10; 0.6; 0.15; 5; 20; [1, 2, 3, 12, 22, 33, 47, 55, 57, 70] - 3616; 3782;
11; 19; 23; 11; 0.6; 0.15; 6; 23; [1, 2, 3, 12, 22, 33, 47, 55, 57, 70] - 3616; 3824;
12; 23; 16; 4; 0.2; 0.15; 4; 17; [1, 2, 9, 13, 14, 22, 33, 47, 55, 57, 70] - 3782; 3782;
13; 16; 16; 9; 0.6; 0.15; 4; 17; [1, 2, 9, 13, 14, 22, 33, 47, 55, 57, 70] - 3782; 3824;
14; 16; 17; 9; 0.6; 0.15; 4; 18; [1, 2, 9, 13, 14, 22, 33, 47, 55, 57, 70] - 3782; 3782;
15; 17; 17; 10; 0.6; 0.15; 4; 18; [1, 2, 9, 13, 14, 22, 33, 47, 55, 57, 70] - 3782; 3782;
16; 17; 17; 10; 0.6; 0.15; 4; 18; [1, 2, 9, 13, 14, 22, 33, 47, 55, 57, 70] - 3782; 3782;
17; 17; 16; 10; 0.6; 0.15; 4; 17; [1, 2, 9, 13, 14, 22, 33, 47, 55, 57, 70] - 3782; 3782;
18; 16; 14; 9; 0.6; 0.15; 3; 14; [1, 2, 9, 13, 14, 22, 33, 47, 55, 57, 70] - 3782; 3782;
19; 14; 16; 8; 0.6; 0.15; 4; 16; [1, 2, 9, 13, 14, 22, 33, 47, 55, 57, 70] - 3782; 3782;
20; 16; 17; 9; 0.6; 0.15; 4; 18; [1, 2, 9, 13, 14, 22, 33, 47, 55, 57, 70] - 3782; 3782;
21; 17; 15; 10; 0.6; 0.15; 4; 16; [1, 2, 9, 13, 14, 22, 33, 47, 55, 57, 70] - 3782; 3782;
22; 15; 13; 9; 0.6; 0.15; 3; 14; [1, 2, 9, 13, 14, 22, 33, 47, 55, 57, 70] - 3782; 3782;
23; 13; 12; 7; 0.6; 0.15; 3; 13; [1, 2, 9, 13, 14, 22, 33, 47, 55, 57, 70] - 3782; 3782;
24; 12; 10; 7; 0.6; 0.15; 2; 11; [1, 2, 9, 13, 14, 22, 33, 47, 55, 57, 70] - 3782; 3782;
25; 10; 9; 6; 0.6; 0.15; 2; 9; [1, 2, 9, 13, 14, 22, 33, 47, 55, 57, 70] - 3782; 3782;
26; 9; 8; 5; 0.6; 0.15; 2; 8; [1, 2, 9, 13, 14, 22, 33, 47, 55, 57, 70] - 3782; 3782;
27; 8; 6; 4; 0.6; 0.15; 1; 7; [1, 2, 9, 13, 14, 22, 33, 47, 55, 57, 70] - 3782; 3782;
28; 6; 5; 3; 0.6; 0.15; 1; 5; [1, 2, 9, 13, 14, 22, 33, 47, 55, 57, 70] - 3782; 3782;
29; 5; 4; 3; 0.6; 0.15; 1; 5; [1, 2, 9, 13, 14, 22, 33, 47, 55, 57, 70] - 3782; 3782;
30; 4; 3; 2; 0.6; 0.15; 0; 3; [1, 2, 9, 13, 14, 22, 33, 47, 55, 57, 70] - 3782; 3782;
31; 3; 2; 1; 0.6; 0.15; 0; 2; [1, 2, 9, 13, 14, 22, 33, 47, 55, 57, 70] - 3782; 3782;
32; 2; 1; 1; 0.6; 0.15; 0; 2; [1, 2, 9, 13, 14, 22, 33, 47, 55, 57, 70] - 3782; 3782;
33; 1; 0; 0; 0.6; 0.15; 0; 1; null; -1;

