geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 60; 46; 12; 0.2; 0.3; 21; 47; [1, 2, 9, 21, 31, 41, 45, 57, 70] - 3716; 5026;
2; 46; 35; 9; 0.2; 0.3; 16; 36; [1, 3, 23, 33, 46, 49, 58, 62, 70] - 3884; 4912;
3; 35; 27; 7; 0.2; 0.3; 12; 27; [1, 3, 12, 14, 25, 33, 47, 49, 58, 62, 70] - 3898; 4912;
4; 27; 20; 5; 0.2; 0.3; 9; 21; [1, 3, 12, 13, 22, 25, 26, 34, 46, 47, 55, 58, 62, 70] - 4037; 5211;
5; 20; 20; 12; 0.2; 0.3; 9; 21; [1, 3, 9, 11, 21, 23, 33, 41, 45, 47, 55, 57, 70] - 4012; 5041;
6; 20; 20; 12; 0.2; 0.3; 9; 21; [1, 3, 13, 21, 23, 31, 40, 44, 56, 63, 70] - 4065; 4933;
7; 20; 20; 12; 0.2; 0.3; 9; 21; [1, 2, 9, 13, 22, 33, 46, 49, 58, 62, 70] - 3962; 4874;
8; 20; 20; 12; 0.2; 0.3; 9; 21; [1, 3, 23, 31, 41, 45, 57, 70] - 3854; 5030;
9; 20; 20; 12; 0.2; 0.3; 9; 21; [1, 3, 23, 31, 41, 45, 57, 70] - 3854; 5030;
10; 20; 20; 12; 0.2; 0.3; 9; 21; [1, 3, 23, 31, 41, 45, 57, 70] - 3854; 5033;

