geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 60; 80; 0; 0.6; 0.15; 0; 0; [1, 4, 11, 21, 23, 33, 47, 55, 57, 70] - 3759; 4480;
2; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 4, 11, 21, 23, 33, 47, 55, 57, 70] - 3759; 4279;
3; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 3, 5, 6, 22, 33, 47, 55, 58, 62, 70] - 3683; 4139;
4; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 3, 5, 6, 22, 33, 49, 58, 62, 70] - 3569; 4220;
5; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 3, 5, 6, 22, 33, 49, 58, 62, 70] - 3569; 4286;
6; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 3, 5, 6, 22, 33, 49, 58, 62, 70] - 3569; 4200;
7; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 3, 5, 6, 22, 33, 49, 58, 62, 70] - 3569; 4173;
8; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 3, 12, 22, 25, 33, 49, 58, 62, 70] - 3532; 4311;
9; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 3, 12, 22, 25, 33, 49, 58, 62, 70] - 3532; 4336;
10; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 3, 12, 22, 25, 33, 49, 58, 62, 70] - 3532; 3683;
11; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 3, 12, 22, 25, 33, 49, 58, 62, 70] - 3532; 4119;
12; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 3, 12, 22, 25, 33, 49, 58, 62, 70] - 3532; 4306;
13; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4195;
14; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4106;
15; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3969;
16; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4182;
17; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4107;
18; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4289;
19; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4164;
20; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3824;
21; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4500;
22; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3532;
23; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3925;
24; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4321;
25; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4211;
26; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4092;
27; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4031;
28; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4247;
29; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4309;
30; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4091;
31; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4271;
32; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4363;
33; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4218;
34; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4189;
35; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4343;
36; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4404;
37; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4290;
38; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4309;
39; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4307;
40; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 3805;
41; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4100;
42; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4170;
43; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4301;
44; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4098;
45; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4104;
46; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4063;
47; 80; 80; 0; 0.6; 0.15; 0; 0; [1, 3, 23, 33, 49, 58, 62, 70] - 3457; 4090;
