geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 60; 41; 12; 0.2; 0.15; 10; 41; [1, 2, 3, 23, 33, 49, 58, 62, 70] - 3590; 4918;
2; 41; 28; 8; 0.2; 0.15; 7; 28; [1, 3, 23, 25, 33, 49, 58, 62, 70] - 3619; 4904;
3; 28; 18; 5; 0.2; 0.15; 4; 19; [1, 2, 3, 13, 31, 41, 45, 57, 70] - 3910; 5057;
4; 18; 16; 10; 0.6; 0.15; 4; 16; [1, 3, 5, 6, 14, 22, 33, 47, 55, 58, 62, 70] - 3735; 4622;
5; 16; 14; 9; 0.6; 0.15; 3; 14; [1, 3, 5, 6, 14, 22, 33, 47, 55, 58, 62, 70] - 3735; 4749;
6; 14; 12; 8; 0.6; 0.15; 3; 13; [1, 2, 3, 12, 13, 23, 33, 47, 49, 58, 62, 70] - 3946; 4650;
7; 12; 10; 7; 0.6; 0.15; 2; 11; [1, 2, 3, 12, 13, 23, 33, 47, 49, 58, 62, 70] - 3946; 5475;
8; 10; 9; 6; 0.6; 0.15; 2; 9; [1, 2, 3, 9, 13, 40, 41, 45, 57, 70] - 4021; 4541;
9; 9; 8; 5; 0.6; 0.15; 2; 8; [1, 2, 3, 9, 13, 40, 41, 45, 57, 70] - 4021; 4935;
10; 8; 6; 4; 0.6; 0.15; 1; 7; [1, 2, 3, 9, 13, 40, 41, 45, 57, 70] - 4021; 4938;
11; 6; 5; 3; 0.6; 0.15; 1; 5; [1, 2, 3, 9, 13, 40, 41, 45, 57, 70] - 4021; 5207;
12; 5; 4; 3; 0.6; 0.15; 1; 5; [1, 3, 12, 13, 22, 33, 41, 47, 55, 56, 63, 70] - 4392; 4838;
13; 4; 3; 2; 0.6; 0.15; 0; 3; [1, 4, 10, 20, 30, 32, 39, 50, 53, 61, 63, 70] - 4463; 5432;
14; 3; 2; 1; 0.6; 0.15; 0; 2; [1, 2, 9, 11, 20, 37, 42, 52, 53, 54, 61, 63, 70] - 4392; 4463;
15; 2; 1; 1; 0.6; 0.15; 0; 2; [1, 2, 9, 11, 20, 37, 42, 52, 53, 54, 61, 63, 70] - 4392; 4392;
16; 1; 0; 0; 0.6; 0.15; 0; 1; null; -1;

