geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 60; 41; 12; 0.2; 0.15; 10; 41; [1, 3, 13, 31, 41, 45, 57, 70] - 3777; 5017;
2; 41; 28; 8; 0.2; 0.15; 7; 28; [1, 2, 9, 13, 23, 25, 33, 49, 58, 62, 70] - 3640; 5082;
3; 28; 18; 5; 0.2; 0.15; 4; 19; [1, 3, 5, 6, 26, 34, 46, 49, 55, 57, 70] - 3867; 5144;
4; 18; 16; 10; 0.6; 0.15; 4; 16; [1, 3, 13, 31, 40, 41, 45, 56, 63, 70] - 3886; 4888;
5; 16; 14; 9; 0.6; 0.15; 3; 14; [1, 2, 3, 12, 22, 23, 33, 46, 47, 55, 57, 70] - 4052; 4877;
6; 14; 12; 8; 0.6; 0.15; 3; 13; [1, 2, 3, 12, 22, 23, 33, 46, 47, 55, 57, 70] - 4052; 4954;
7; 12; 10; 7; 0.6; 0.15; 2; 11; [1, 3, 5, 12, 13, 40, 44, 56, 61, 68, 70] - 4311; 4986;
8; 10; 9; 6; 0.6; 0.15; 2; 9; [1, 3, 5, 12, 13, 40, 44, 56, 61, 68, 70] - 4311; 4949;
9; 9; 8; 5; 0.6; 0.15; 2; 8; [1, 3, 12, 14, 17, 24, 28, 35, 49, 58, 62, 70] - 4201; 5128;
10; 8; 6; 4; 0.6; 0.15; 1; 7; [1, 3, 12, 14, 17, 24, 28, 35, 49, 58, 62, 70] - 4201; 5128;

