geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 2, 3, 23, 33, 49, 58, 62, 70] - 3590; 4646;
2; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 2, 3, 23, 33, 49, 58, 62, 70] - 3590; 4394;
3; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 2, 3, 23, 33, 49, 58, 62, 70] - 3590; 4624;
4; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 2, 3, 23, 33, 49, 58, 62, 70] - 3590; 4450;
5; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 2, 3, 23, 33, 49, 58, 62, 70] - 3590; 4450;
6; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 2, 3, 23, 33, 49, 58, 62, 70] - 3590; 4853;
7; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 2, 3, 23, 33, 49, 58, 62, 70] - 3590; 4595;
8; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 2, 3, 23, 33, 49, 58, 62, 70] - 3590; 4910;
9; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 2, 3, 23, 33, 49, 58, 62, 70] - 3590; 4991;
10; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 2, 3, 23, 33, 49, 58, 62, 70] - 3590; 4932;
11; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 2, 3, 23, 33, 49, 58, 62, 70] - 3590; 4770;
12; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 13, 23, 33, 47, 55, 57, 70] - 3522; 4920;
13; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 13, 23, 33, 47, 55, 57, 70] - 3522; 4823;
14; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 13, 23, 33, 47, 55, 57, 70] - 3522; 4605;
15; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4671;
16; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4487;
17; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4378;
18; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4416;
19; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4624;
20; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4477;
21; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4266;
22; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4547;
23; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4678;
24; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4620;
25; 60; 60; 15; 0.6; 0.15; 9; 0; [1, 3, 23, 33, 47, 55, 57, 70] - 3429; 4451;
