geracao; tamanhoAntesOP; tamanhoDepoisOP; quantidadeCruzados; taxaCruzamento; taxaMutacao; Nummutacao; NumElitismo; melhor; mediana;
1; 60; 51; 12; 0.2; 0.15; 10; 31; [1, 3, 23, 25, 33, 49, 58, 62, 70] - 3619; 4710;
2; 51; 47; 10; 0.2; 0.15; 9; 23; [1, 2, 9, 21, 31, 33, 49, 58, 62, 70] - 3600; 4583;
3; 47; 42; 9; 0.2; 0.15; 8; 22; [1, 2, 9, 21, 31, 33, 49, 58, 62, 70] - 3600; 4351;
4; 42; 36; 8; 0.2; 0.15; 7; 21; [1, 2, 9, 21, 31, 33, 49, 58, 62, 70] - 3600; 4151;
5; 36; 33; 7; 0.2; 0.15; 6; 16; [1, 2, 9, 21, 31, 33, 49, 58, 62, 70] - 3600; 4095;
6; 33; 28; 6; 0.2; 0.15; 5; 16; [1, 2, 9, 21, 31, 33, 49, 58, 62, 70] - 3600; 4037;
7; 28; 25; 5; 0.2; 0.15; 4; 12; [1, 2, 9, 21, 31, 33, 49, 58, 62, 70] - 3600; 3975;
8; 25; 25; 5; 0.2; 0.15; 4; 9; [1, 2, 9, 21, 31, 33, 49, 58, 62, 70] - 3600; 3975;
9; 25; 24; 5; 0.2; 0.15; 4; 10; [1, 2, 9, 21, 31, 33, 49, 58, 62, 70] - 3600; 3971;
10; 24; 24; 4; 0.2; 0.15; 4; 8; [1, 2, 9, 21, 31, 33, 49, 58, 62, 70] - 3600; 3971;
11; 24; 24; 4; 0.2; 0.15; 4; 8; [1, 2, 9, 21, 31, 33, 49, 58, 62, 70] - 3600; 3971;
12; 24; 24; 4; 0.2; 0.15; 4; 8; [1, 2, 9, 21, 31, 33, 49, 58, 62, 70] - 3600; 3971;
13; 24; 23; 4; 0.2; 0.15; 4; 9; [1, 2, 9, 21, 31, 33, 49, 58, 62, 70] - 3600; 3883;
14; 23; 23; 4; 0.2; 0.15; 4; 8; [1, 2, 9, 21, 31, 33, 49, 58, 62, 70] - 3600; 3883;
15; 23; 23; 4; 0.2; 0.15; 4; 8; [1, 2, 9, 21, 31, 33, 49, 58, 62, 70] - 3600; 3883;
16; 23; 23; 4; 0.2; 0.15; 4; 8; [1, 2, 9, 21, 31, 33, 49, 58, 62, 70] - 3600; 3883;
17; 23; 22; 4; 0.2; 0.15; 4; 9; [1, 2, 9, 21, 31, 33, 49, 58, 62, 70] - 3600; 3859;
18; 22; 21; 4; 0.2; 0.15; 3; 8; [1, 2, 9, 21, 31, 33, 49, 58, 62, 70] - 3600; 3841;
19; 21; 20; 4; 0.2; 0.15; 3; 8; [1, 2, 9, 21, 31, 33, 49, 58, 62, 70] - 3600; 3841;
20; 20; 25; 12; 0.2; 0.15; 4; 11; [1, 2, 9, 21, 31, 33, 49, 58, 62, 70] - 3600; 3879;

